human_gene,mouse_gene,TPM_human,TPM_mouse
GKN1,Gkn1,0.446399217557252,0
GKN2,Gkn2,0.0393517900763359,0
GLB1L,Glb1l,2.22909617557252,0.8233345630357524
GLB1L2,Glb1l2,0.286581511450382,0.0392322515181531
GLDN,Gldn,0.126196038167939,0.00981872952021764
GLT1D1,Glt1d1,17.2826607251908,19.70611304082353
GNRH1,Gnrh1,1.95710096564886,1.950925929362786
GP2,Gp2,1.72080870992366,21.944910517525567
GPHA2,Gpha2,0.324571511450382,0.00778658437857672
GPHB5,Gphb5,0.00640429770992366,0
GPI,Gpi1,72.0799236641221,138.11250477496117
GPLD1,Gpld1,16.4327551908397,91.4703624866716
GPX3,Gpx3,441.743175954198,5.533598431004431
GPX5,Gpx5,0.00540528244274809,0.1567830069759808
GPX6,Gpx6,7.6453816793893e-4,0.7675398878782782
GPX7,Gpx7,1.88661116793893,2.921424978584255
GREM1,Grem1,0.60168813740458,0.17729942635749008
GREM2,Grem2,20.1248661832061,6.348561588769259
GRN,Grn,54.325975610687,172.5568061162241
GRP,Grp,0.00561929007633588,0.00502023565883443
GSN,Gsn,29.1436830916031,14.47330046307174
GUCA2A,Guca2a,0.187303011450382,0.2307588820260892
GUCA2B,Guca2b,3.20025441221374,2.4175580134107557
GZMA,Gzma,3.55716801908397,1.787247914806838
HABP2,Habp2,138.809463740458,139.83990600582698
HAPLN1,Hapln1,0.00595995419847328,0.14725773294366126
HAPLN2,Hapln2,0.105805519083969,0.0099955399757995
HAPLN3,Hapln3,0.924782396946565,0.01494870420271614
HAPLN4,Hapln4,8.77762915267176,7.773682975289168
HBEGF,Hbegf,3.05272964885496,0.787906210675648
HDGF,Hdgf,96.4914545801527,148.33141036621208
HGFAC,Hgfac,258.175135496183,209.51518456208376
HHIP,Hhip,1.55826094656489,0.3746452605147751
HHIPL1,Hhipl1,0.415875217557252,0.2724171337384833
HHIPL2,Hhipl2,0.112485992366412,0.23393823941599545
HHLA1,Hhla1,5.0757633587786e-4,0
HMCN1,Hmcn1,1.07602287022901,0.20760686964088415
HMCN2,Hmcn2,0.434018076335878,0.4494355389695835
HMGB1,Hmgb1,28.4182146946565,37.59391497400011
HMGB2,Hmgb2,15.2113542748092,4.939508085746876
HPSE,Hpse,0.440569080152672,2.1325340748976243
HPSE2,Hpse2,0.0187344465648855,0.06851609978810262
HPX,Hpx,2268.96994274809,5617.600508205762
HRG,Hrg,730.65749351145,1276.708080829187
HSPG2,Hspg2,4.58093348854962,3.684280183617834
HTRA1,Htra1,114.050983206107,2.3522303344886466
HTRA3,Htra3,1.99249333969466,0.6872266898631313
HTRA4,Htra4,0.0897093893129771,1.7882253559026295
HYAL1,Hyal1,99.7909522900763,31.045816572484043
HYAL3,Hyal3,3.04806392366412,0.4755068850843641
IAPP,Iapp,0.622027232824428,0.250971382241149
IBSP,Ibsp,0.00805920992366412,0
IDE,Ide,4.72173504198473,19.392356809151757
IFI35,Ifi35,21.8798894274809,38.13633550085024
IFNAR2,Ifnar2,3.02220609160305,19.06211436240138
IFNB1,Ifnb1,0.0071818320610687,0.00815075281356942
IFNE,Ifne,0.00619359923664122,0
IFNG,Ifng,1.18412837022901,0.05752014127838818
IFNK,Ifnk,0.0156215572519084,0.0792307103762025
IGF1,Igf1,14.393542259542,146.47527055074698
IGF2,Igf2,1.23141558015267,0.11832792765128228
IGFALS,Igfals,73.5868470610687,161.79703041247694
IGFBP1,Igfbp1,534.227415377863,27.309300502167208
IGFBP2,Igfbp2,247.799251793893,412.9204580958077
IGFBP3,Igfbp3,176.701030038168,10.199862003535635
IGFBP4,Igfbp4,1047.00200381679,1089.459350817177
IGFBP5,Igfbp5,27.8075879236641,6.458216010461763
IGFBP6,Igfbp6,7.71532091984733,3.5241182640596183
IGFBP7,Igfbp7,155.163404961832,95.42518698705132
IGFBPL1,Igfbpl1,0.148992694656489,0.00556285619831452
IGLON5,Iglon5,1.22520681679389,0.20040060579801247
IGSF10,Igsf10,0.218028091603053,0.10826394287969028
IHH,Ihh,2.10570584351145,3.376635139367496
IL10,Il10,0.253018286259542,0.10864806222735524
IL11,Il11,0.0989603854961832,0.06163941017008305
IL12A,Il12a,0.110976969465649,0.0300046689941222
IL12B,Il12b,0.00755428625954199,0.02034039429335714
IL13,Il13,0.0408029541984733,0.0133779903638942
IL15,Il15,0.747025557251908,0.9970346867495656
IL15RA,Il15ra,10.0362441984733,13.056180121876595
IL16,Il16,1.47845684732824,0.9540427609064592
IL17A,Il17a,0.00332722519083969,0
IL17B,Il17b,0.0410238740458015,0.03348933859110698
IL17C,Il17c,0.0422477213740458,0.06428438533753111
IL17D,Il17d,0.326351290076336,0.30425256371798043
IL17F,Il17f,0.00962523664122137,0.0081328843257522
IL18,Il18,3.2063171259542,6.1604571581604795
IL18BP,Il18bp,5.78400835877863,3.59957772727104
IL19,Il19,0.00706804198473282,0
IL1A,Il1a,0.0274365534351145,2.024631721697979
IL1B,Il1b,1.13538396183206,0.8558159129485223
IL1F10,Il1f10,0.00384691603053435,0
IL1R1,Il1r1,27.7646338931298,14.813955366008718
IL1R2,Il1r2,5.27749269465649,0.05998348695377632
IL1RAP,Il1rap,13.7962680534351,20.99216656074221
IL1RL1,Il1rl1,10.7120275076336,0.02458541372712759
IL1RN,Il1rn,94.9818287022901,1.3829903861912665
IL2,Il2,0.0315422480916031,0.00732243819359025
IL20,Il20,0.104261049618321,0
IL21,Il21,0.00154796564885496,0
IL22RA2,Il22ra2,0.00220120992366412,0.0639754203494857
IL23A,Il23a,1.17626148854962,0.18025965648681327
IL24,Il24,0.649918061068702,0
IL25,Il25,0.0044126106870229,0
IL27,Il27,12.3794306145038,0.16720845574748322
IL3,Il3,0.0436070877862595,0
IL31,Il31,0.00899330534351145,0
IL33,Il33,6.77869967175573,1.1381175466200388
IL34,Il34,1.82260479770992,1.2258639529553077
IL36A,Il36a,0.0336957404580153,0
IL36B,Il36b,0.00127351145038168,0
IL36G,Il36g,0.187861423664122,0.10078886200307435
IL36RN,Il36rn,0.0152242671755725,0.02012418701678035
IL4,Il4,0.0223047748091603,0.00474589603241243
IL4R,Il4ra,61.7044177862595,11.510652852492328
IL5,Il5,0.0315907595419847,0.00885792808216717
IL6,Il6,1.72628901908397,0.03857764186956757
IL6R,Il6ra,42.3236536641221,18.35591420261269
IL7,Il7,1.68487380152672,0.22477003079289412
IL9,Il9,0.0113189389312977,0
IMPG1,Impg1,0.112719351145038,0.00353429461527077
IMPG2,Impg2,0.0770541755725191,0.3165904324269191
INHA,Inha,0.511565870229008,0.5560332699910352
INHBA,Inhba,3.18303011068702,3.5908253828284322
INHBB,Inhbb,8.32732392366412,0.7596680631889696
INHBC,Inhbc,85.308629389313,90.71271261562212
INHBE,Inhbe,78.3233259541985,47.134200319493566
INSL3,Insl3,0.232995992366412,0.6726224900503083
INSL5,Insl5,0.019685786259542,0
INSL6,Insl6,0.0941871106870229,0.5868153694144754
ISG15,Isg15,56.6501196564886,18.93845756344636
ISLR,Islr,5.49373863740458,1.869560629111931
ISM1,Ism1,3.73552590076336,0.06462409272265518
ISM2,Ism2,0.00629856488549618,0.2651381048193258
ITGBL1,Itgbl1,1.77493502671756,0.09751605838008534
ITIH1,Itih1,565.432786259542,581.2385974218508
ITIH2,Itih2,334.033005725191,592.1683020026544
ITIH3,Itih3,778.947014503817,712.7344094268417
ITIH4,Itih4,1719.85200381679,1769.2000955608992
ITIH5,Itih5,0.621614591603053,2.582567899163376
ITM2B,Itm2b,34.509223778626,998.8634800928508
IZUMO4,Izumo4,4.3077764351145,12.723866804166942
JAM3,Jam3,1.17955158396947,0.4360481184646175
JCHAIN,Jchain,13.9729488282443,2.3578325166470964
KAZALD1,Kazald1,0.355924671755725,0.9747789407066182
KCP,Kcp,0.0595997175572519,1.278310804133023
KERA,Kera,0.00158495419847328,0.00697326633953056
KISS1,Kiss1,2.1157087519084,0.6869015207470628
KL,Kl,0.115617893129771,0.02728215777984253
KLK10,Klk10,0.0790808129770992,0.03009708470079489
KLK11,Klk11,0.246334942748092,0
KLK12,Klk12,0.0223948435114504,0
KLK13,Klk13,0.0991603893129771,0
KLK14,Klk14,0.359130400763359,0.00580349083300087
KLK15,Klk15,0.00885581679389313,0.00475662499458963
KLK4,Klk4,0.0308321106870229,0
KLK5,Klk5,0.0763381221374046,0.00563213156870255
KLK6,Klk6,0.0353228854961832,0.00653702278728359
KLK7,Klk7,0.0632335419847328,0.00390702640486241
KLK8,Klk8,0.0379655839694657,0.35332204127979133
KLK9,Klk9,0.00669070610687023,0.01012748042334056
KLKB1,Klkb1,79.1073570229008,127.47404109020394
KRT10,Krt10,14.9598892366412,0.4957373805731395
KRTDAP,Krtdap,1.01582323282443,0.0640004874586085
LAD1,Lad1,12.6480003053435,4.981311196756342
LALBA,Lalba,0.00611789312977099,0.0080233244407186
LAMA1,Lama1,0.130712114503817,0.8592807590417971
LAMA2,Lama2,1.58122914122137,0.24142068521590307
LAMA3,Lama3,0.590882721374046,0.8282800295326472
LAMA4,Lama4,1.50077482061069,1.1762374288120865
LAMA5,Lama5,15.7808566793893,0.7783990633627036
LAMB1,Lamb1,13.5826733206107,2.048281210392909
LAMB2,Lamb2,33.6330835496183,2.1301928754138673
LAMB3,Lamb3,6.10070973664122,1.5799769851938794
LAMC1,Lamc1,7.44648816793893,4.654473721611663
LAMC2,Lamc2,0.570378091603053,0.26849185690949806
LAMC3,Lamc3,4.15334320229008,0.3154221020772106
LBP,Lbp,1136.12414198473,136.0901108458316
LCAT,Lcat,118.892570992366,739.3228602443556
LCN10,Lcn10,0.576774259541985,0
LCN12,Lcn12,16.5791901908397,0.4956584430667896
LCN2,Lcn2,29.5791327557252,444.6347418168398
LCN6,Lcn6,0.290306973282443,0
LCN8,Lcn8,0.0211605687022901,0.28183595034875647
LCN9,Lcn9,0.00103449236641221,0
LEAP2,Leap2,277.185475572519,143.23711091630935
LECT2,Lect2,35.3083159198473,98.10964141811594
LEFTY1,Lefty1,0.542765400763359,0.3589247224853481
LEFTY2,Lefty2,0.0440814122137405,0
LEP,Lep,0.0597105419847328,0.15958806754531082
LGALS1,Lgals1,107.314695801527,16.784374795243643
LGALS3,Lgals3,11.296281870229,6.201290929979306
LGALS3BP,Lgals3bp,60.5727869847328,58.92045073705614
LGI1,Lgi1,0.305431286259542,0.00242221204607239
LGI2,Lgi2,0.179086393129771,0.09082789125644636
LGI3,Lgi3,0.077976320610687,0.07901554112137273
LGI4,Lgi4,3.95167830152672,0.18500512447216771
LIF,Lif,3.64444101145038,0.02634766498166559
LIPC,Lipc,31.965896221374,122.83810369651157
LIPF,Lipf,2.98550069465649,0.00289530681996778
LIPG,Lipg,14.9314029007634,5.33021429977219
LIPH,Liph,0.218542683206107,0.7028529997309224
LIPI,Lipi,0.00930401145038168,0
LIPK,Lipk,0.00229527099236641,0.00318067504614201
LIPM,Lipm,0.00666337022900763,0.00225349733467622
LIPN,Lipn,0.109186423664122,0
LLCFC1,Llcfc1,0.0578918549618321,0.00973530583168058
LOX,Lox,1.87734495038168,0.2399441946459489
LOXL1,Loxl1,1.57394219083969,0.9995390952590164
LOXL2,Loxl2,2.70061296946565,1.1992384501828417
LOXL3,Loxl3,1.00099395038168,0.6807321615827407
LOXL4,Loxl4,5.74789159160305,0.5147047221771819
LPL,Lpl,0.459986160305344,41.12166089263873
LPO,Lpo,0.0153018091603053,12.100721091840123
LRP8,Lrp8,0.125674496183206,0.02194410487273341
LRRC17,Lrrc17,1.35920901145038,0.10764155009703916
LTA,Lta,0.214724316793893,0.05982892387383715
LTBP1,Ltbp1,4.72946032824428,0.5039817603269349
LTBP2,Ltbp2,2.21950317938931,0.2757659491802744
LTBP3,Ltbp3,27.455532480916,1.55954430692059
LTBP4,Ltbp4,18.8134632824427,8.957577546643424
LTF,Ltf,1.92878971755725,0.8628243262638541
LUM,Lum,19.1066497900763,6.340709726319143
LUZP2,Luzp2,0.00750783969465649,0.00561651374280758
LY6G5B,Ly6g5b,11.0648628244275,0.292221953645104
LY6G5C,Ly6g5c,1.0904903129771,0.00555710930218226
LY6K,Ly6k,0.0829462786259542,0.16139451571681604
LY86,Ly86,1.49914132442748,3.475345121557005
LY96,Ly96,4.74579615648855,7.905673575576164
LYG1,Lyg1,3.72874446183206,0
LYG2,Lyg2,0.0552278435114504,0
LYPD6,Lypd6,0.136328973282443,0.10904746500133314
LYPD8,Lypd8,0.0400797977099237,2.093601326442994
LYZL4,Lyzl4,0.0133839618320611,0.08964131372550077
LYZL6,Lyzl6,0.0335990114503817,0
MAMDC2,Mamdc2,0.817068175572519,1.319830628060763
MAN2B2,Man2b2,11.916555610687,31.69025794548442
MANF,Manf,76.5676970610687,404.27511601532257
MAPT,Mapt,0.338951396946565,1.224195936341626
MASP1,Masp1,36.3529264122137,28.8940739796292
MASP2,Masp2,121.604793129771,85.56019822078432
MATN1,Matn1,0.0297793167938931,0
MATN2,Matn2,6.93279841603053,0.9104729957491444
MATN3,Matn3,0.0654717328244275,0.00386454921341253
MATN4,Matn4,0.100986996183206,0.16195271549967225
MBL2,Mbl2,71.4821163740458,491.22937146930866
MDK,Mdk,2.81647521374046,0.9944792692709088
MEGF6,Megf6,4.31856920229008,0.21197667210417945
MEP1B,Mep1b,0.318495217557252,0.433767045975825
MEPE,Mepe,0.0327117671755725,0
METRN,Metrn,8.82754874045802,7.089026597057528
METRNL,Metrnl,6.72621500381679,2.482351308992001
METTL24,Mettl24,0.367980416030534,0.0519748040353586
MFAP2,Mfap2,0.39057270610687,0.2385755963021012
MFAP4,Mfap4,31.2005079007634,1.1437192577475448
MFAP5,Mfap5,0.115615538167939,0.28726156161255045
MFGE8,Mfge8,6.13891070610687,11.883011488425504
MGAT4A,Mgat4a,2.64335202290076,1.47084022276224
MGP,Mgp,16.4213863740458,5.184113180825263
MIA,Mia,1.25597461450382,1.080440235465302
MIF,Mif,0.398371240458015,348.6105643305963
MINPP1,Minpp1,14.4632212977099,31.27093570052217
MMP10,Mmp10,1.29995905343511,0.02449542149337612
MMP11,Mmp11,0.962214561068702,0.4878943744643029
MMP12,Mmp12,0.103683561068702,0.35478051237950237
MMP13,Mmp13,0.00209486259541985,0.094918970120982
MMP17,Mmp17,1.00006983969466,0.23744710203527675
MMP19,Mmp19,3.40718479389313,28.151297528541583
MMP2,Mmp2,9.1656728129771,1.832589820648285
MMP20,Mmp20,0.00513077099236641,0
MMP21,Mmp21,0.383337442748092,0.22177673410719723
MMP24,Mmp24,0.414979824427481,0.0067551520060083
MMP3,Mmp3,1.97632947709924,0.2564481086509669
MMP7,Mmp7,2.20552191603053,0.04957696706404089
MMP8,Mmp8,0.447183618320611,0.0940332687540695
MMP9,Mmp9,2.33128069465649,0.4043478940411472
MMRN1,Mmrn1,2.08047310305344,0.11377067790760027
MMRN2,Mmrn2,4.06616429389313,6.6405818418151075
MSMB,Msmb,0.23239086259542,0
MSTN,Mstn,0.150530736641221,0.06733005745946577
MUC13,Muc13,3.43261084732824,1.1189882486052518
MUC20,Muc20,6.89401459923664,0.03718268141641524
MUC4,Muc4,0.110287286259542,0.00258572652312544
MUC5AC,Muc5ac,0.0397569694656489,0
MUC5B,Muc5b,0.690734809160305,7.072351887190142e-4
MUC6,Muc6,4.90426896946565,0.05698669653745595
MYDGF,Mydgf,141.339838931298,48.04578727743878
MYOC,Myoc,0.105150824427481,0.05492175038762135
MZB1,Mzb1,3.49575013358779,0.896919748460367
NAMPT,Nampt,86.2370777862595,31.014940223188106
NAPSA,Napsa,1.1470059351145,0.5520027345539533
NAXE,Naxe,11.9140016793893,96.9952542631479
NCAN,Ncan,0.046739713740458,9.451961468149834e-4
NDNF,Ndnf,0.121159213740458,0.008954465998265
NDP,Ndp,0.0189025496183206,0
NELL1,Nell1,0.00277761832061069,0.00780622098048658
NELL2,Nell2,0.119099194656489,0.00156506554943053
NENF,Nenf,33.1683022900763,24.752086408618517
NGF,Ngf,0.975841167938931,8.50159787665614
NID1,Nid1,31.8279266030534,5.622076470691351
NID2,Nid2,1.65977459160305,2.3436060257078477
NMB,Nmb,2.30711467175573,1.4326021825226904
NMI,Nmi,12.6281335877863,22.0338913533567
NMS,Nms,3.0953435114503e-4,0
NMU,Nmu,0.043526465648855,0
NODAL,Nodal,0.0976975076335878,0.5568979711919513
NOG,Nog,0.0973386641221374,0.01707019238539803
NOTUM,Notum,6.80858901908397,31.78046468308846
NPC2,Npc2,24.9053424045802,45.59769385430514
NPFF,Npff,5.7652353129771,4.627487604438338
NPNT,Npnt,1.39779114503817,0.18048412953136292
NPPA,Nppa,2.1319965648855,0.05250016977890671
NPPB,Nppb,0.331440244274809,0.06081235705332809
NPPC,Nppc,0.0553253664122137,0.02951989989174704
NPS,Nps,6.812213740458e-4,0
NPTX1,Nptx1,0.0615318702290076,0.17642466430941134
NPTX2,Nptx2,2.10562202290076,0.02477909165240674
NPVF,Npvf,6.7546946564885e-4,0.00778621132977446
NPW,Npw,11.7974261755725,0.04041650098879983
NPY,Npy,0.0608420610687023,0.2593610224972896
NRCAM,Nrcam,0.154045812977099,0.00720700316701786
NRG1,Nrg1,1.0772033740458,0.04865582243367758
NRG2,Nrg2,0.11212036259542,0.03664172070093138
NRG3,Nrg3,0.133449099236641,0
NRG4,Nrg4,0.652978938931298,2.364535727810105
NRTN,Nrtn,7.74117099236641,2.74675271807556
NTF3,Ntf3,2.41518457251908,0.4236938329816872
NTF4,Ntf5,0.0316094770992366,0.06355785430003577
NTN1,Ntn1,5.02170969465649,3.5642090312641233
NTN3,Ntn3,0.204250832061069,2.8198908572730357
NTN4,Ntn4,8.70624859160305,3.720103767945772
NTN5,Ntn5,0.341900576335878,0.00552393165333495
NTS,Nts,0.393420755725191,0.0424748432817222
NUCB1,Nucb1,239.441827480916,129.11433387951269
NUCB2,Nucb2,9.97741304580153,11.445284388763172
NXPE4,Nxpe4,0.0252153358778626,0.4373807684266648
NXPH1,Nxph1,0.00871290839694657,0.00267994704740035
NXPH2,Nxph2,0.0121444847328244,0
NXPH3,Nxph3,0.109097305343511,0.06540617482351935
NXPH4,Nxph4,0.679411385496183,0.03191638656201932
OC90,Oc90,8.3658778625954e-4,0.00240094724406826
OGN,Ogn,0.699311003816794,0.8965954201331412
OIT3,Oit3,25.9378300229008,16.365948983062875
OLFM1,Olfm1,1.21731780916031,1.722713115043531
OLFM2,Olfm2,21.8036291984733,0.23708694164327968
OLFM3,Olfm3,0.00366497709923664,0.5843491672164983
OLFM4,Olfm4,0.810804549618321,0.31825526017402384
OLFML1,Olfml1,3.5858153778626,15.707114207045969
OLFML2A,Olfml2a,0.517240480916031,0.10059116431906252
OLFML2B,Olfml2b,0.680295622137405,0.237112162450564
OLFML3,Olfml3,8.84765496946565,3.570302065469961
OMD,Omd,0.329429385496183,0.9862198531822434
OOSP2,Oosp2,0.00663884732824428,0.01360627522913258
OPTC,Optc,0.00845858396946565,0.0652995629095313
OSM,Osm,0.852164213740458,0.01506089098591118
OSTN,Ostn,0.0113744160305344,0.00598653665782813
OTOA,Otoa,0.0381396297709924,0.0038887925577692
OTOG,Otog,0.0191474770992366,3.945563683368883e-4
OTOGL,Otogl,0.0164888053435115,7.945267086994e-4
OTOL1,Otol1,0.0014839465648855,0
OTOR,Otor,0.00317582061068702,0
OTOS,Otos,0.102247316793893,0.00296744487290624
OVCH2,Ovch2,0.0156400687022901,0
OVGP1,Ovgp1,5.43994839694657,0.5599055381351956
PAMR1,Pamr1,3.80681420229008,1.2987632320674645
PAPLN,Papln,1.79316395038168,0.42945307619202966
PAPPA,Pappa,0.189523198473282,0.01492369505437442
PAPPA2,Pappa2,0.476646549618321,4.782234817843234e-4
PATE2,Pate2,0.00473749236641221,0.00339196919934556
PATE3,Pate3,0.00130830534351145,0
PATE4,Pate4,0.00469653435114504,0
PCDH12,Pcdh12,1.74823722900763,1.4387638826413534
PCOLCE,Pcolce,44.2242264885496,9.063905252957367
PCOLCE2,Pcolce2,4.7003408778626,1.9469291622608025
PCSK1N,Pcsk1n,0.645992320610687,0.02430312430568973
PCSK2,Pcsk2,0.0844713473282443,0.0061699162981429
PCSK5,Pcsk5,0.537976160305344,2.816761990822717
PCSK9,Pcsk9,32.0949092137405,46.60151036326229
PCYOX1L,Pcyox1l,1.15562392366412,1.5680985036924342
PDGFA,Pdgfa,5.39659995038168,2.4613899103472043
PDGFB,Pdgfb,2.03523516412214,0.46226146387444017
PDGFC,Pdgfc,3.97169036259542,2.2325989372821526
PDGFD,Pdgfd,1.24169173282443,0.43577684605900857
PDGFRL,Pdgfrl,0.505381671755725,0.40403931009090305
PDYN,Pdyn,0.00630180534351145,0.00156303371710079
PEBP4,Pebp4,0.378139591603053,0
PENK,Penk,0.0479050992366412,0.22899548971694209
PGC,Pgc,4.79814198091603,0.02180050331027458
PGF,Pgf,4.32188446183206,0.09956652502363526
PGLYRP1,Pglyrp1,1.58736303816794,18.58294261795218
PGLYRP2,Pglyrp2,57.9408070610687,69.04533166168024
PGLYRP3,Pglyrp3,0.0238105687022901,0
PGLYRP4,Pglyrp4,0.0108824847328244,0
PGRMC1,Pgrmc1,226.333133587786,1477.3527814252689
PGRMC2,Pgrmc2,29.6301936259542,63.18237269467574
PI15,Pi15,0.215354416030534,0.0678504418699338
PI16,Pi16,0.348986038167939,0.30604162850034566
PIGR,Pigr,17.9149522137405,627.2225479758056
PINLYP,Pinlyp,0.440500278625954,0.0126658435789617
PIP,Pip,0.8481695,500.7657466890887
PKD1,Pkd1,6.55997125954198,2.4393618108669566
PKD2,Pkd2,5.78670316793893,2.2837010600704835
PKDCC,Pkdcc,12.4941289312977,25.83694848377949
PLA1A,Pla1a,18.4195790458015,22.045789814427863
PLA2G10,Pla2g10,0.0565403473282443,0.04565764795657592
PLA2G12A,Pla2g12a,11.2537952290076,14.349865276627948
PLA2G12B,Pla2g12b,27.3831947328244,60.64316453344867
PLA2G1B,Pla2g1b,3.05687190458015,14.602752219021284
PLA2G2A,Pla2g2a,1079.75795766794,1.2013992138456555
PLA2G2C,Pla2g2c,0.0808404809160305,0.00472324788496247
PLA2G2D,Pla2g2d,0.0480026641221374,0.2333114004107407
PLA2G2E,Pla2g2e,0.00255264122137405,0
PLA2G3,Pla2g3,0.0120672099236641,0.05621877098207363
PLA2G5,Pla2g5,2.88452162977099,0.02849821750270102
PLA2G7,Pla2g7,1.16131426335878,2.087676850888443
PLA2R1,Pla2r1,0.483931034351145,0.6020673524301917
PLAC1,Plac1,0.0120042977099237,0
PLAC9,Plac9,2.81475141603053,7.080004733322965
PLAT,Plat,3.17020185496183,0.3430654451327144
PLAU,Plau,1.83717009541985,0.9761892734908868
PLG,Plg,398.805758778626,2057.51379136994
PLOD3,Plod3,28.165705,19.964287256867557
PLTP,Pltp,17.2309223969466,24.295074692882153
PM20D1,Pm20d1,0.10192208778626,69.71802690225779
PNLIP,Pnlip,5.83378896946565,313.02097002320386
PNLIPRP1,Pnliprp1,0.342879393129771,97.12986788923703
PNOC,Pnoc,0.115435110687023,0.02808451603210207
PODN,Podn,6.17140745801527,2.262104720581649
PODNL1,Podnl1,0.139841,0.2098398355581153
POMC,Pomc,5.36846036259542,0.11906033839908528
PON1,Pon1,176.560245458015,675.5017139961087
PON3,Pon3,140.104955725191,27.37395570563689
POSTN,Postn,1.14835283969466,3.677147952168669
PPBP,Ppbp,1.13606344656489,0.9786696754268218
PPIA,Ppia,96.1257450381679,927.152511287078
PPY,Ppy,0.00695127099236641,0
PRADC1,Pradc1,46.5998683206107,8.272808069245016
PRAP1,Prap1,395.539445419847,2.185645326246828
PRELP,Prelp,13.2532335877863,18.956670961685333
PRG2,Prg2,7.44930849618321,0.06285325225022438
PRG4,Prg4,76.4236385114504,33.29072042616646
PRL,Prl,5.06254378244275,0
PROC,Proc,250.057154580153,534.140549878785
PROK1,Prok1,0.125429935114504,3.325595777562108
PROK2,Prok2,1.62467422137405,0
PROS1,Pros1,78.3114606870229,34.86179660835728
PROZ,Proz,72.9017538931298,187.7475685564816
PRSS12,Prss12,0.205620099236641,0.12056007513612026
PRSS23,Prss23,4.76318789694657,2.5841567555943157
PRSS27,Prss27,0.550252564885496,0.0055431861338168
PRSS33,Prss33,0.0136149885496183,0.00368195546007488
PRSS35,Prss35,0.233671072519084,0.00616284273508599
PRSS36,Prss36,0.944812458015267,2.8117110947839676
PRSS37,Prss37,0.0246567557251908,0
PRSS38,Prss38,0.00402520992366412,0.01721751931094142
PRSS48,Prss48,0.0259782442748092,0.0759879835661239
PRSS53,Prss53,18.8724817557252,7.1985371834939365
PRSS54,Prss54,0.00908604198473282,0
PRSS57,Prss57,0.123593133587786,0.01275394764821645
PRSS58,Prss58,0.00590663740458015,0
PRSS8,Prss8,15.8877711068702,12.360893000393654
PRTN3,Prtn3,1.88095033969466,2.721412279446227
PRXL2A,Prxl2a,26.5364726717557,107.6767986892372
PSAPL1,Psapl1,0.042563786259542,0.04070155787440954
PSORS1C2,Psors1c2,0.0986225687022901,0.02015113102989193
PSPN,Pspn,1.24476976335878,0.3598852276385137
PTGDS,Ptgds,29.2831214503817,11.35005711873828
PTH,Pth,0.0281390763358779,0
PTH2,Pth2,0.0216394427480916,0
PTHLH,Pthlh,0.053127034351145,0.05670684660230012
PTN,Ptn,2.80146595038168,0.3062355373438819
PTPRZ1,Ptprz1,0.0832756908396947,0.02635247707981122
PTX3,Ptx3,2.37439729389313,0.03149314369440578
PTX4,Ptx4,0.0315308129770992,0
PXDN,Pxdn,5.93095738549618,2.152291627039088
QPCT,Qpct,0.719688992366412,7.502807323361566
QRFP,Qrfp,0.105984874045802,0.08180425467296924
QSOX1,Qsox1,15.0147013740458,390.51988985609376
R3HDML,R3hdml,0.0825089465648855,2.651403652655143
RARRES2,Rarres2,561.691652671756,438.6316753747698
RBP3,Rbp3,0.00366841221374046,0.00240434913845055
RBP4,Rbp4,4696.48527480916,4808.30308068136
REG4,Reg4,0.0656891603053435,0.2131482659437248
RELN,Reln,3.51439175954198,5.276622931756768
RETN,Retn,1.83312097328244,0.2995149273267999
RLN3,Rln3,0.0265132480916031,0.23175390362749884
RNASE1,Rnase1,31.4485376717557,103.53605719472544
RNASE10,Rnase10,0.0709705229007634,0.05176172224768982
RNASE11,Rnase11,0.00899285877862596,0
RNASE12,Rnase12,0.00176849236641221,0.01168646030780824
RNASE13,Rnase13,0.599166610687023,0.4674892024982159
RNASE4,Rnase4,187.634416412214,831.1841703121239
RNASE6,Rnase6,3.98233485114504,0.36492336945213416
RNASE9,Rnase9,0.0014100534351145,0
RNLS,Rnls,1.92209210687023,0.48165316566741
RNPEP,Rnpep,20.364927480916,36.63041285493355
RPTN,Rptn,0.00760925572519084,0
RS1,Rs1,0.00142682061068702,0.00527389259411002
RSPO1,Rspo1,0.0709335610687023,0.5329140012367456
RSPO2,Rspo2,0.118547240458015,0
RSPO3,Rspo3,1.87121977099237,3.599443269011219
RSPO4,Rspo4,0.259867030534351,0
RSPRY1,Rspry1,8.47008820610687,3.0003567493084575
RTBDN,Rtbdn,0.00942327099236641,0.01875595290970739
S100A13,S100a13,16.031794389313,27.35844961042885
S100A4,S100a4,14.0997028625954,3.4881185650558937
S100A8,S100a8,57.1540386259542,3.2842367506431187
S100A9,S100a9,161.735866832061,3.2128035740567777
S100B,S100b,0.967214877862595,0.3252279969877412
SBSN,Sbsn,0.754835198473282,0.48713051392527584
SBSPON,Sbspon,0.498498958015267,0.09220810338836737
SCG2,Scg2,0.134448446564886,0.04231118909022618
SCG3,Scg3,0.0552463167938931,0.0271336081852671
SCG5,Scg5,6.63914614885496,0.02005841365151995
SCGB1A1,Scgb1a1,0.235541404580153,0.0420529773463633
SCGB3A1,Scgb3a1,4.00133488931298,0.2692708634295231
SCGB3A2,Scgb3a2,0.0611633473282443,0
