human_gene,mouse_gene,TPM_human,TPM_mouse
C1RL,C1rl,0.7480958846185395,4.852042376946864
C1orf56,Gm128,2.827444691947377,0.25763994468209234
C2,C2,0.00475617369111093,3.5710877278870226
C3,C3,60.53876673118088,27.908861707720433
C5,Hc,1.3334875962931163,0.9541554956042978
C5orf46,Gm94,31.86821842200312,0
C6,C6,0.5301383087067452,0.4666086216940865
C6orf58,2310057J18Rik,105.03346510316337,6927.279780401968
C7,C7,12.327254309173217,0.6657760886921994
C8A,C8a,0,1.8521063990732716
C8B,C8b,0.05470710919839022,1.7373936347353949
C8G,C8g,1.0569689322236897,5.53684758492394
C9,C9,0.00385251830333491,2.2747485790439455
CA11,Car11,0.9853459884811449,1.07521520628296
CA6,Car6,2675.6236886346032,45038.36641072834
CAMP,Camp,0.9630155446484604,0.14665238000168823
CARTPT,Cartpt,0,0.02881806753702508
CBLIF,Cblif,0.02207641467604748,0.00656269188926283
CBLN1,Cbln1,0.2034342439932937,0.07799018673585671
CBLN2,Cbln2,0.0057158094005973,0.00373007294135389
CBLN3,Cbln3,0.575569146718266,0.02472039330396176
CBLN4,Cbln4,0.05171728561438412,0
CCBE1,Ccbe1,0.39779981143537735,1.676340196009054
CCDC126,Ccdc126,3.0098132726106965,3.604770445922631
CCDC134,Ccdc134,2.3696058699447984,3.775200033993469
CCDC3,Ccdc3,0.839210187600096,0.520322198870017
CCDC80,Ccdc80,4.5415466802764,4.419788401259765
CCK,Cck,0,3.48220083770112
CCL11,Ccl11,0.04070832892464349,11.288915355223876
CCL17,Ccl17,0.3272286309271955,0.1246401929835604
CCL20,Ccl20,2.030936074557662,0.08794396138204033
CCL22,Ccl22,0.2217260891040196,0.6803513562395159
CCL24,Ccl24,0.14118662526012912,0.5577024753875063
CCL25,Ccl25,0.0108229976675839,1.60439843357816
CCL26,Ccl26,0,0.01806519404626933
CCL28,Ccl28,159.30235139398098,36.53765872093328
CCL5,Ccl5,0,3.351733695424622
CCL7,Ccl7,0,0.6841666350711265
CCL8,Ccl8,0.319819415283638,2.9270399302920236
CCN1,Ccn1,15.588638460406417,13.087473088004982
CCN2,Ccn2,65.07352221077319,7.7204516120452356
CCN3,Ccn3,0.9508931030976532,0.3918021430282555
CCN4,Ccn4,0.22349998131760365,0.8686769521011806
CCN5,Ccn5,2.115017012875654,0.4908217427760788
CCN6,Ccn6,0.06188512108273811,0.02549387359884147
CD14,Cd14,34.47759877126951,24.782901957403286
CD160,Cd160,1.4265152800720262,0.17200150750807738
CD163,Cd163,6.305550605153882,1.4809052121119082
CD40,Cd40,8.200623996693679,0.3497733725282411
CD40LG,Cd40lg,0.3748983521141645,0.03064543948048221
CD44,Cd44,116.92949545043729,25.771340680392537
CD48,Cd48,1.8015986060203064,1.7364925663873432
CD5L,Cd5l,0.02843224434863152,0.2572256575848571
CD74,Cd74,262.16217100669536,93.49820710968064
CD99L2,Cd99l2,7.09886947188506,17.330549585487873
CDNF,Cdnf,3.6175257753598657,0.7184779615956037
CDSN,Cdsn,0.01454295478611326,0.16032241822453036
CEACAM16,Ceacam16,0.07182145429696907,0.04033405739378429
CEL,Cel,1.062964835503932,145.15370730183415
CELA1,Cela1,0.0429295598838055,279.72635091013944
CEMIP,Cemip,1.097433508065364,0.02400899734314963
CER1,Cer1,0,0.0093285972010638
CES4A,Ces4a,7.745426913108098,0.0198695577584648
CES5A,Ces5a,0,0.0148119857797178
CFB,Cfb,0.8584841353381232,8.264498698824717
CFD,Cfd,0.924617829403796,12.11077341244298
CFHR3,Cfhr2,0.03804733454076457,1.4868546491310428
CFI,Cfi,2.8078915254681984,2.7561216047576815
CFP,Cfp,0.3967687402927584,6.359798618219057
CGA,Cga,0.10204928844377552,0
CGREF1,Cgref1,5.6640320595401334,6.660119716200036
CHAD,Chad,2.84673912248957,8.18140559866169
CHADL,Chadl,4.523717147319929,0.4337223085620201
CHI3L1,Chi3l1,2.869321309039582,0.5603440548370654
CHIT1,Chit1,0.1735298700242531,0.175912349476104
CHL1,Chl1,2.957313328148523,0.673076207283158
CHRD,Chrd,0.6070008863918216,2.7174350855938942
CHRDL1,Chrdl1,3.0849728593825385,0.09312769478990568
CHRDL2,Chrdl2,0.14565548558443356,0.0527049311677463
CHSY1,Chsy1,5.020881586401135,0.8749337519195951
CILP,Cilp,1.3206419969275174,8.217310676248466
CILP2,Cilp2,0.07441320913434257,0.009861109483678
CLCA1,Clca1,0.01420222134515018,0.04244731942949787
CLCF1,Clcf1,1.7690404133933282,1.7010414155888
CLEC11A,Clec11a,1.47556472252937,1.7488721042168895
CLEC3A,Clec3a,0,0
CLEC3B,Clec3b,4.118409761433508,13.757581760048271
CLPS,Clps,1.2372170947912415,158.4125665226479
