human_gene,mouse_gene,TPM_human,TPM_mouse
DIPK2B,Dipk2b,1.081657398531781,0.16053375206962311
DKK1,Dkk1,0.3080029989370501,0
DKK2,Dkk2,0.40607229506081827,0.4588201631271091
DKK3,Dkk3,8.72288032199177,1.3566445825532572
DKK4,Dkk4,0.3052679531664403,0.01812528822053716
DKKL1,Dkkl1,0.35544213681290227,1.2290734949901134
DMBT1,Dmbt1,387.4726290629375,10.854974775190646
DMKN,Dmkn,6.09037057621121,6.107722766316415
DMP1,Dmp1,0.03378423273988888,0.18684499520235004
DNASE1,Dnase1,1.0988707356808594,15721.833989343882
DNASE1L2,Dnase1l2,1.022152054776439,1.485533538038455
DNASE1L3,Dnase1l3,0.5747838685529345,7.569540442391611
DPP4,Dpp4,106.47798381476755,11.051882139493811
DPP7,Dpp7,62.836823896367704,20.40476988169985
DPT,Dpt,37.013146554656046,27.31379188684075
DRAXIN,Draxin,0.3547566390309645,0.26953729104816726
DSPP,Dspp,0.08333931833091172,0
EBI3,Ebi3,0.4561994720531135,2.191427219737499
ECM1,Ecm1,0.796683972742595,11.837903790864187
ECM2,Ecm2,0,2.0107201191467587
ECRG4,Ecrg4,2.081579523069543,1.671908886348362
EDA,Eda,0.9027031361330262,0.7401449612203773
EDDM13,Eddm13,0.5275786386358303,0.07860097064672508
EDIL3,Edil3,2.08115397305159,0.05730438780401582
EDN1,Edn1,17.62289306481516,1.4939787335973682
EDN2,Edn2,0.251771895846828,0.04898899678699931
EDN3,Edn3,10.873437365749538,0.24551451618531311
EFEMP1,Efemp1,16.389702826570648,5.499479534697484
EFEMP2,Efemp2,15.678679585049924,3.0573400519420986
EFNA1,Efna1,40.34807805197035,6.1127055656108595
EGFL6,Egfl6,0.2445885194233357,0.7477306479729083
EGFL7,Egfl7,13.109772670122174,25.104877738752887
EGFL8,Egfl8,0,1.2654546832505436
EGFLAM,Egflam,2.460629559789985,0.23875409366228115
ELN,Eln,7.893034682796612,10.50231898998133
EMC10,Emc10,10.452017669969717,39.6433488120783
EMID1,Emid1,1.882319143140395,1.8023420064062303
EMILIN1,Emilin1,3.384359968597505,4.0376372444205435
EMILIN2,Emilin2,1.0445608269630586,3.22897973915474
EMILIN3,Emilin3,2.58843679393123,0.01604095951538343
ENAM,Enam,0.0280729384542969,0
ENDOD1,Endod1,13.58583920929265,4.280916559636735
ENDOU,Endou,1.6371110754377027,1.9534709195428257
ENHO,Enho,0.2656264507388595,1.2516083879743702
ENPP1,Enpp1,8.91679838266384,1.6862740225959774
ENPP2,Enpp2,4.693325164272247,29.104434110177557
ENPP3,Enpp3,12.514464622208417,23.70583021885725
ENTPD5,Entpd5,2.8888205577998676,5.562811853664698
ENTPD6,Entpd6,23.043199074675872,6.203021243783143
EPDR1,Epdr1,4.715046120122658,1.3313274292251494
EPO,Epo,0.03464138776525625,0
EPYC,Epyc,0.01210045953464817,0.12757212370616794
EREG,Ereg,0.06753803362535038,0.08267321678365941
ERFE,Erfe,0.18360396563365944,0.01001994211258592
ESM1,Esm1,3.182654799148885,1.2292228448280889
F10,F10,1.3171791022889623,1.7635575515315915
F11,F11,0.0584031978964635,0.27549459339980437
F12,F12,0.2536468979057145,2.1802504226583115
F13A1,F13a1,2.7175189546405925,5.42908785952912
F13B,F13b,0,0.509696894091182
F5,F5,0.6466485100169136,1.5379350873986208
F7,F7,0.1610059312430899,0.5921205163301813
F8,F8,2.5765473387053026,1.129545845436519
F9,F9,0.01370809201568,0.5788744840671946
FAM180A,Fam180a,0.21002843259115425,1.024525583739747
FAM20A,Fam20a,48.69715497528015,9.211128598157051
FAM20C,Fam20c,1.9955072911311031,13.215721938966489
FAM3A,Fam3a,21.824904384874177,11.861199689690473
FAM3B,Fam3b,51.77092923422427,0.6845692792774741
FAM3C,Fam3c,3.4420925785307577,26.934748881094183
FAM3D,Fam3d,156.86403883863773,54.26082291655168
FAP,Fap,0.6117120602682695,2.04013918797277
FASLG,Fasl,0.0926221437721355,0.2502223645032666
FBLN1,Fbln1,6.81846404915094,2.46384779129324
FBLN2,Fbln2,20.002025355633876,4.25009297040889
FBLN5,Fbln5,19.705630662723877,1.5489881397581553
FBLN7,Fbln7,1.1303418819418232,1.447519520103317
FBN1,Fbn1,4.488480392109524,3.53362437049113
FBN2,Fbn2,0.1624933880744104,0.1120768067665899
FBXO45,Fbxo45,1.937552921295748,3.1430560771994984
FCER2,Fcer2a,0.19033441934210749,22.36019126926549
FCMR,Fcmr,0.8125206980333517,47.61038795893059
FETUB,Fetub,0.103150715733358,1.9814125286871087
FGA,Fga,0.0662361382927127,10.38000283910261
FGB,Fgb,0.04181117390403475,17.18453649608737
FGF1,Fgf1,2.3666326567584326,1.2730376260071905
FGF10,Fgf10,2.90340976930707,1.5537088149152227
FGF16,Fgf16,0.02303881011038655,0.05876019516632652
FGF17,Fgf17,0.6477741265106448,0.00713780842437139
