Geneid,secreted,Reference,Function,Mean_TPM,Mean_TPM_Male,Mean_TPM_Fem,Mous-1B-PAR-Mal-L,Mous-2B-PAR-Mal-L,Mous-3B-PAR-Mal-L,Mous-3A-PAR-Mal-L,Mous-4A-PAR-Fem-L,Mous-5A-PAR-Fem-L
Arfgap3,No_annotation,NA,NA,44.55089602581698,48.34033184394425,36.97202438956245,40.808616819771,51.2071989070255,42.9937149719083,58.3517966770722,46.1105661830564,27.8334825960685
Arfgef1,No_annotation,NA,NA,8.61091929021037,8.079256862121962,9.674244146387185,8.79362499680984,6.92602416583234,7.00308490559284,9.59429338025283,5.74052871419277,13.6079595785816
Arfgef2,No_annotation,NA,NA,7.463511169347203,7.26652169101299,7.85749012601563,7.26048913787643,6.92308831025917,7.12964784298015,7.75286147293621,5.97486915476048,9.74011109727078
Arfgef3,No_annotation,NA,NA,1.4836119882947605,1.54803220771,1.3547715494642816,1.50844358443981,1.91019989036827,1.01659428713614,1.75689106889578,1.73967251580159,0.969870583126973
Arfip1,No_annotation,NA,NA,7.926858728518118,6.380579687901087,11.01941680975218,7.78473281559631,5.04585628719967,6.12700501245097,6.5647246363574,6.40160083597046,15.6372327835339
Arfip2,yes,NA,NA,25.201272026451583,25.50008710461835,24.60364187011805,24.2518161147336,24.3507869061038,22.7891939417698,30.6085514558662,24.7557015419022,24.4515821983339
Arfrp1,No_annotation,NA,NA,12.53300610619561,10.672938808615413,16.25314070135601,14.8728196632803,7.17455469128097,9.58489688431578,11.0594839955846,6.97115959684372,25.5351218058683
Arg1,yes,NA,NA,43.5839917159679,39.1356282260624,52.480718695778904,43.0480966915148,27.4530208250834,34.2156559361228,51.8257394515286,59.9015536377942,45.0598837537636
Arg2,No_annotation,NA,NA,1.571617577263525,1.68517192898665,1.344508873817275,1.49058130383034,2.77898237928872,1.10089616587163,1.37022786695591,1.39535568025823,1.29366206737632
Arglu1,No_annotation,NA,NA,11.451789698578065,10.382553199130212,13.59026269747377,13.8832189994195,8.83515095159598,8.80730994828997,10.0045328972154,6.43381596793204,20.7467094270155
Arhgap1,No_annotation,NA,NA,14.562192120481273,11.632762123026716,20.421052115390385,16.2705161251344,7.04363530809336,11.0352346004858,12.1816624583933,6.57769312715867,34.2644111036221
Arhgap10,No_annotation,NA,NA,1.2776861648710494,1.143837866531224,1.5453827615506999,1.60438324095893,0.639033636563595,1.41454735550488,0.917387233097491,0.9422068859105,2.1485586371909
Arhgap11a,No_annotation,NA,NA,2.243965763430788,1.3921966106392276,3.9475040690139096,2.48884906150292,0.671142070166289,0.997588862551391,1.41120644833631,0.512809824629989,7.38219831339783
Arhgap12,No_annotation,NA,NA,5.183314009400561,4.89497483894694,5.7599923503078045,5.69832274035831,3.94733908108116,4.81091043499735,5.12332709935094,4.10153703052593,7.41844767008968
Arhgap15,No_annotation,NA,NA,2.471653619500941,1.5901652014232812,4.234630455656261,3.31131675575117,0.282064332887885,1.55746491042177,1.2098148066323,0.0715372842333627,8.39772362707916
Arhgap15os,No_annotation,NA,NA,0.015089171457792316,0.012011782488452026,0.0212439493964729,0,0,0.0369101331402637,0.0111369968135444,0,0.0424878987929458
Arhgap17,No_annotation,NA,NA,7.944590308808461,6.638739113658183,10.556292699109019,11.7734990527587,3.10830960158377,5.79543685052568,5.87771094976458,2.51588934978964,18.5966960484284
Arhgap18,No_annotation,NA,NA,4.052791340501945,3.7756673281136797,4.607039365278475,4.78106388793947,2.87967014665425,4.3481575995798,3.0937776782812,2.88364167523245,6.3304370553245
Arhgap19,No_annotation,NA,NA,1.9011759887445137,1.5173210974287015,2.668885771376138,2.43288966119515,0.619014244512826,1.90291966407192,1.11446081993491,0.475615132956386,4.86215640979589
Arhgap20,No_annotation,NA,NA,0.16065034891508947,0.1238716658453402,0.23420771505458798,0.152016105660729,0.0866810292608318,0.142601245123628,0.114188283336172,0.108546404951846,0.35986902515733
Arhgap20os,No_annotation,NA,NA,0.018001618043446018,0.010949923258086976,0.0321050076141641,0,0,0.0437996930323479,0,0.0642100152283282,0
Arhgap21,No_annotation,NA,NA,2.6729273276895102,2.85765719831019,2.30346758644815,2.59609897746257,2.35224347332672,2.69832292266653,3.78396341978494,2.70778505882717,1.89915011406913
Arhgap22,No_annotation,NA,NA,0.8988110882729852,0.729293584368229,1.2378460960824975,1.5356041495574,0.272524452591948,0.231268940962562,0.877776794361006,0.191824414407775,2.28386777775722
Arhgap23,No_annotation,NA,NA,1.5102776919192897,1.60399398867965,1.322845098398569,2.2695598768368,1.16483100069209,1.59356825185759,1.38801682533212,0.779678640226008,1.86601155657113
Arhgap24,No_annotation,NA,NA,1.343011742303563,1.4913512453677344,1.04633273617522,1.73340122739782,1.20620269190517,2.02796804572582,0.997833016442128,1.05658388978722,1.03608158256322
Arhgap25,No_annotation,NA,NA,6.273008107985069,3.7030735223408633,11.412877279273479,7.14772828266528,0.844942440354252,3.56750723083145,3.25211613551247,0.267039240574158,22.5587153179728
Arhgap26,No_annotation,NA,NA,0.7259127102012239,0.6635105947501403,0.8507169411033915,0.875948058402434,0.319839985168588,0.697227037734341,0.761027297695198,0.539275003829733,1.16215887837705
Arhgap27,No_annotation,NA,NA,6.438773100943143,5.163391271253918,8.989536760321595,8.35159899520713,2.34566255085444,5.54986768367691,4.40643585527719,1.83859084455319,16.14048267609
Arhgap27os3,No_annotation,NA,NA,6.583050847800239,3.2756325784755655,13.197887386449585,6.7558710570971,0.376146787905572,1.99922904966692,3.97128341923267,0.0261683438114717,26.3696064290877
Arhgap28,No_annotation,NA,NA,0.21845090486543872,0.18095903846061157,0.29343463767509304,0.395442717562179,0.0389230402307562,0.145306377809194,0.144164018240317,0.0397152276669911,0.547154047683195
Arhgap29,No_annotation,NA,NA,9.907410075780815,9.312458673999853,11.097312879342741,11.1538469290803,8.28862237596734,9.35358347992067,8.4537819110311,8.89155778997328,13.3030679687122
Arhgap30,No_annotation,NA,NA,23.54519144398597,16.605902280624832,37.42376977070825,31.3932880404777,2.88655316961053,15.6341677015541,16.509600210857,0.918269030169294,73.9292705112472
Arhgap31,No_annotation,NA,NA,2.4087025940350406,2.030795092637986,3.16451759682915,3.42307464750442,0.805569942134614,1.72555589410786,2.16897988680505,0.88846305453463,5.44057213912367
Arhgap32,No_annotation,NA,NA,1.35313091482469,1.4537077034595274,1.151977337555015,1.45307678072565,1.8204668942178,1.3047740581496,1.23651308074506,1.27244427155233,1.0315104035577
Arhgap33,No_annotation,NA,NA,0.650633111157118,0.5586538547358345,0.834591623999685,0.959958696392519,0.303323881231334,0.492608594824836,0.478724246494649,0.26260379456373,1.40657945343564
Arhgap33os,No_annotation,NA,NA,0.008182117882679283,0.012273176824018924,0,0,0,0.0490927072960757,0,0,0
Arhgap35,No_annotation,NA,NA,3.69115758034003,3.5496057705013726,3.974261200017345,3.82992609039807,2.61241885217727,3.9999788327513,3.75609930667885,2.94533277751376,5.00318962252093
Arhgap36,No_annotation,NA,NA,0.011250476995207466,0.0168757154928112,0,0.0163093115958148,0,0.05119355037543,0,0,0
Arhgap39,No_annotation,NA,NA,0.7924567517576302,0.745978069578294,0.8854141161163025,0.88194565752984,0.540736163266518,0.722881345656463,0.838349111860355,0.469185912454675,1.30164231977793
Arhgap4,No_annotation,NA,NA,31.21454666740477,20.049083581209,53.545472839796304,37.4524323921404,2.4524687498089,20.6078046195282,19.6836285633585,0.933669706315613,106.157275973277
Arhgap40,No_annotation,NA,NA,0.04326008989756579,0.031228732297845674,0.067322805097006,0.0540192764073553,0,0.0282603236782627,0.0426353291057647,0.134645610194012,0
Arhgap42,No_annotation,NA,NA,2.22201724132837,2.28317103364169,2.09970965670173,2.46549386134455,1.9146391792454,1.79400741347685,2.95854368049996,1.91355256575188,2.28586674765158
Arhgap44,No_annotation,NA,NA,5.686425745417327,6.285677803720852,4.487921628810275,5.6929824572062,6.45862761818524,5.89673159503608,7.09436954445589,6.23659177842966,2.73925147919089
Arhgap45,No_annotation,NA,NA,61.90475734558193,41.6798463288621,102.35457937902159,78.2753306621827,7.23013005187301,43.3764143772506,37.8375102241421,1.64714596947318,203.06201278857
Arhgap5,No_annotation,NA,NA,4.81701640921198,4.78666510941466,4.87771900880662,4.46881260336213,3.72899434796602,5.0747294908658,5.87412399546469,5.02976932498438,4.72566869262886
Arhgap6,No_annotation,NA,NA,0.3255435542021408,0.30980056093631725,0.357029540733788,0.371833029178345,0.197992917094677,0.356836416402616,0.312539881069631,0.243395859478544,0.470663221989032
Arhgap8,No_annotation,NA,NA,3.3114769009682314,3.8169922606944473,2.3004461815157997,3.64482701108148,3.62526642229027,3.8530183571652,4.14485725224084,2.59310725234864,2.00778511068296
Arhgap9,No_annotation,NA,NA,29.9522678117241,23.6168209198093,42.6231615955537,37.1602327221546,10.9565277769399,22.4890650678034,23.8614581123393,10.6477375865171,74.5985856045903
Arhgdia,No_annotation,NA,NA,128.72593976758898,105.20164407914292,175.7745311444811,147.270369320085,52.8900645988057,109.353521489402,111.292620908279,57.0943095736002,294.454752715362
Arhgdib,No_annotation,NA,NA,137.2494512170023,70.1252857064577,271.4977822380915,129.635539187782,14.1298804798215,72.7595134383542,63.9762097198731,7.36412026607591,535.631444210107
Arhgdig,No_annotation,NA,NA,3.8972150089630033,4.266811541724745,3.15802194343952,3.58165599629194,6.60837623242512,3.68452185165722,3.1926920865247,2.90848970141805,3.40755418546099
Arhgef1,No_annotation,NA,NA,48.99778719653681,36.94506923102985,73.10322312755073,68.3053827095208,10.8597858537997,36.195379267924,32.4197290928749,6.91747503927146,139.28897121583
Arhgef10,No_annotation,NA,NA,2.820812599066037,2.3086147416557052,3.8452083138867,2.85248875654717,1.45284302909219,2.15722780029432,2.77189938068914,2.91091860098283,4.77949802679057
Arhgef10l,No_annotation,NA,NA,6.092298033694388,7.02842995432602,4.220034192431125,7.74682615936835,7.26430235859669,7.68777940273769,5.41481189660135,5.45537512224037,2.98469326262188
Arhgef11,No_annotation,NA,NA,3.6301544407826647,3.61519511816161,3.6600730860247745,4.26470034858939,2.47661511412083,3.81124713524553,3.90821787469069,2.21623337176545,5.1039128002841
Arhgef12,No_annotation,NA,NA,2.9150564703119333,2.92956531997806,2.88603877097968,3.39408666427918,2.31395887432434,2.92623030671742,3.0839854345913,2.26128741139323,3.51079013056613
Arhgef15,No_annotation,NA,NA,0.7027074888147943,0.6496881434167002,0.8087461796109825,0.891018138767219,0.246445888833739,0.811983081625593,0.64930546444025,0.367395367824025,1.25009699139794
Arhgef16,No_annotation,NA,NA,3.96731659332545,4.49888666055816,2.90417645886003,3.68761727073042,5.51898355183808,3.70997399885869,5.07897182080545,3.97808897999067,1.83026393772939
Arhgef17,No_annotation,NA,NA,1.3219587282354983,1.29487527275077,1.376125639204955,1.60305496597144,1.00220183197085,1.08753996828202,1.48670432477877,0.97844160863686,1.77380966977305
Arhgef18,No_annotation,NA,NA,11.719022366672688,9.818451460684335,15.520164178649392,14.7924481559666,5.04737357921982,9.85674154950993,9.57724255804099,4.26061258526868,26.7797157720301
Arhgef19,No_annotation,NA,NA,7.897094421730566,8.993916364197723,5.703450536796255,8.19667492708828,9.38325297519762,8.02948104978339,10.3662565047216,8.0990785209694,3.30782255262311
Arhgef2,No_annotation,NA,NA,5.481141579196591,4.6706665459889,7.102091645611974,6.87251748653229,2.03786799268411,4.82094809151876,4.95133261322044,2.11268949905235,12.0914937921716
Arhgef25,No_annotation,NA,NA,6.5740509629281965,6.878959559815987,5.9642337691526155,8.48977028008208,5.71770334805604,7.40749623777131,5.90086837335452,5.96666641194985,5.96180112635538
Arhgef26,No_annotation,NA,NA,0.5803265323515006,0.53708615888296,0.6668072792885815,0.478905439567753,0.55617140048968,0.534171499925853,0.579096295548554,0.686071170711641,0.647543387865522
Arhgef28,No_annotation,NA,NA,5.057167842718905,5.667064355589592,3.8373748169775297,5.53474036997464,6.0601573895643,5.11945104045041,5.95390862236902,5.27056339972482,2.40418623423024
Arhgef3,No_annotation,NA,NA,8.267850403849053,5.816977366901567,13.169596477744024,10.5653184494389,2.50792288333135,5.3141538648956,4.88051426994042,2.46293694419585,23.8762560112922
Arhgef33,No_annotation,NA,NA,0.05494379181683235,0.03981527899323992,0.0852008174640172,0.0611292801663625,0.0102104890045535,0.0329490295747875,0.0549723172272562,0.0454616710872324,0.124939963840802
Arhgef37,No_annotation,NA,NA,1.2481099390630452,1.3380693491245326,1.0681911189400703,1.2582678614786,1.24426961284241,1.25904166254563,1.59069825963149,1.45805462848038,0.678327609399761
Arhgef38,No_annotation,NA,NA,0.6131829553526075,0.5823863321932575,0.6747762016713075,0.625926091345655,0.575020072340979,0.433825530987065,0.694773634099331,1.08545501933602,0.264097384006595
Arhgef39,No_annotation,NA,NA,1.0862274063681048,0.8466954444985462,1.565291330107222,1.2296346629633,0.541280829065583,0.750500966960874,0.865365319004428,0.461703107437674,2.66887955277677
Arhgef4,No_annotation,NA,NA,0.022970095540964283,0.007101351719770501,0.05470758318335185,0,0.0168347570922668,0,0.0115706497868152,0.0983795926536687,0.011035573713035
Arhgef40,No_annotation,NA,NA,1.9115092149201494,1.6768724728723392,2.3807826990157697,2.32235909594008,0.734138969296597,1.69189871133361,1.95909311491907,1.37251525122739,3.38905014680415
Arhgef5,No_annotation,NA,NA,6.499341155494128,6.86455683682378,5.768909792834825,6.86445393847505,6.86660633237796,6.1025803581667,7.62458671827541,8.25546562897431,3.28235395669534
Arhgef6,No_annotation,NA,NA,6.592531145176998,4.335358013969122,11.106877407592748,8.40489796422458,1.282526830213,3.52359731937833,4.13040994206058,0.773523953402794,21.4402308617827
Arhgef7,No_annotation,NA,NA,2.9729763388057266,2.49564342517033,3.92764216607652,3.56869647938741,1.51847053335069,2.19179090584113,2.70361578210209,1.34059943103445,6.51468490111859
Arhgef9,No_annotation,NA,NA,0.46736948179477333,0.366788832487071,0.668530780410178,0.538058588132827,0.117070757989301,0.61235711237202,0.199668871454136,0.217188108035646,1.11987345278471
Arid1a,No_annotation,NA,NA,10.646923234181727,9.397699081692796,13.14537153915959,13.3923929441073,5.00326686331436,9.4693815025073,9.72575501684222,4.03869110517688,22.2520519731423
Arid1b,No_annotation,NA,NA,3.6778555060547466,3.285521015755635,4.46252448665297,4.58927515128238,2.33035125049703,3.12535629611854,3.09710136512459,1.89185713451445,7.03319183879149
Arid2,No_annotation,NA,NA,3.9210313197731383,3.297238725345895,5.1686165086276254,4.52560676154948,2.42697701648376,2.92075640236114,3.3156147209892,2.86451860960164,7.47271440765361
Arid3a,No_annotation,NA,NA,1.585292009648123,1.2035955811557875,2.3486848666327935,2.06822054776413,0.524889709005541,0.849785956758949,1.37148611109453,0.369388172129887,4.3279815611357
Arid3b,No_annotation,NA,NA,3.4573356775635746,2.4788394816438966,5.414328069402931,4.76265759331812,0.693576988569386,2.40931137050451,2.04981197418357,0.424615875465761,10.4040402633401
Arid3c,No_annotation,NA,NA,0.014605749960211084,0.0102969468263835,0.02322335622786625,0,0,0,0.041187787305534,0.03335234952707,0.0130943629286625
Arid4a,No_annotation,NA,NA,4.790522160112145,3.8517615729632726,6.66804333440989,5.73155204810738,2.10288335329528,3.60190789028766,3.97070300016277,1.95548951182948,11.3805971569903
Arid4b,No_annotation,NA,NA,5.41006864435047,4.368059468567522,7.494086995916366,6.53636341964572,2.76922825182518,4.13230263302923,4.03434356976996,3.44215753654063,11.5460164552921
Arid5a,No_annotation,NA,NA,5.151090384057946,4.236249064149005,6.980773023875829,6.82434638514125,1.88905399294955,3.31851996902677,4.91307590947845,1.82029273769906,12.1412533100526
Arid5b,No_annotation,NA,NA,2.1595372545723386,1.78063018745093,2.9173513888151557,2.64654383962459,1.10409748624272,1.7657036636589,1.60617576027751,0.993375792930961,4.84132698469935
Arih1,No_annotation,NA,NA,4.263606118548813,3.7993709283686297,5.19207649890918,4.70411628998615,2.54851108920351,3.6057194209081,4.33913691337676,2.54607870500052,7.83807429281784
Arih2,No_annotation,NA,NA,4.3412121070073235,3.781804872710075,5.46002657560182,4.14660503568479,2.5817723036223,3.74515617258974,4.65368597894347,2.73781223911861,8.18224091208503
Ark2c,No_annotation,NA,NA,0.22056381206023903,0.29536463337647273,0.07096216942777164,0.350792529031337,0.333249115464154,0.308643935449199,0.188772953561201,0.113117412607708,0.0288069262478353
Ark2n,No_annotation,NA,NA,1.9908466133636231,1.679274855622097,2.613990128846675,2.23038120095495,0.992725900062349,1.63265702407887,1.86133529739222,1.01108882175918,4.21689143593417
Arl1,No_annotation,NA,NA,56.412643787287834,53.57208402604635,62.0937633097708,52.4600958968937,48.9617006381514,53.6093832049238,59.2571563642165,50.280154965539,73.9073716540026
Arl10,No_annotation,NA,NA,1.8636040221358465,1.711905387448418,2.1670012915107035,2.48604751513451,0.795351833631142,1.89267599097178,1.67354621005624,0.704790403837567,3.62921217918384
Arl11,No_annotation,NA,NA,0.691235228373877,0.6496387004323637,0.7744282842569035,0.510735943884978,0.325566124572931,1.02514798309403,0.737104750177516,0.255805805634467,1.29305076287934
Arl13a,No_annotation,NA,NA,0.02010194421602705,0.019415087711185,0.02147565722571115,0.0178307026028871,0,0.0373127120895547,0.0225169361522982,0,0.0429513144514223
Arl13b,No_annotation,NA,NA,1.6971713520133098,1.4199326728921624,2.2516487102556044,1.55305419671146,1.1428523937777,1.39283023842866,1.59099386265083,0.771781450896209,3.731515969615
Arl14,No_annotation,NA,NA,0.04113714504589423,0.01494247395985535,0.093526487217972007,0,0,0.0270828101916685,0.0326870856477529,0,0.18705297443594401
Arl14ep,No_annotation,NA,NA,5.1381812899836445,4.676099642568738,6.062344584813459,5.51575713071011,3.82956282856654,3.91836402773075,5.44071458326755,3.73638884303958,8.38830032658734
Arl14epl,No_annotation,NA,NA,0.004601642064330267,0.0069024630964954,0,0.0276098523859816,0,0,0,0,0
Arl15,No_annotation,NA,NA,0.5198493859463816,0.4582455058170818,0.6430571462049814,0.531288167439199,0.369523508613507,0.450673860848786,0.481496486366835,0.42417483215908,0.861939460250883
Arl16,No_annotation,NA,NA,3.58115808066041,2.77908004952689,5.18531414292745,3.34716574278892,1.86189251202361,3.35757231639666,2.54968962689837,2.04894380773579,8.32168447811911
Arl2,No_annotation,NA,NA,11.997816823644406,11.296013153803298,13.401424163326626,11.294939612447,7.94643154393199,14.9968334456051,10.9458480132291,9.53973146846835,17.2631168581849
Arl2bp,No_annotation,NA,NA,21.00552211701855,18.780486774174648,25.45559280270635,23.4313143235394,13.2779909629744,19.0197668352764,19.3928749749084,12.2786786704544,38.6325069349583
Arl3,No_annotation,NA,NA,16.701187207987783,16.48049338170925,17.14257486054485,20.7703296824633,13.9928044816148,16.891770976688,14.2670683860709,10.595563293032,23.6895864280577
Arl4a,No_annotation,NA,NA,9.908316331453824,8.03725839203576,13.65043221028995,7.67756238038081,4.26487146084112,10.3721400734049,9.83445965351621,10.212074163469,17.0887902571109
Arl4aos,No_annotation,NA,NA,0.009974304724421318,0.0024813071088881276,0.0249602999554877,0,0,0,0.00992522843555251,0.0120556253288005,0.0378649745821749
Arl4c,No_annotation,NA,NA,19.967633316758743,12.376655647525032,35.14958865522616,24.6014433378746,2.87003539079543,10.4863111808426,11.5488326805875,1.84354124135642,68.4556360690959
Arl4d,No_annotation,NA,NA,6.962033516735037,7.5550423091104655,5.77601593198418,6.33807935560974,9.08492173618853,7.29001837286589,7.5071497717777,4.75748821947894,6.79454364448942
Arl5a,No_annotation,NA,NA,8.48596697906771,7.7456679964790744,9.96656494424498,9.77075869489377,4.84564909348922,7.37226950876729,8.99399468876602,7.56711414299716,12.3660157454928
Arl5b,No_annotation,NA,NA,2.5380977092222983,2.246698501189445,3.120896125288005,2.37238546699016,1.79530983314413,1.90658071464091,2.91251798998258,2.05914248920546,4.18264976137055
Arl5c,No_annotation,NA,NA,11.600705034792512,7.472553317950832,19.85700846847587,15.7254860085429,1.05748034837197,6.56592218394544,6.54132473094302,0.313258902745735,39.400758034206
Arl6,No_annotation,NA,NA,1.8501808803673745,1.487359635128815,2.5758233708444935,1.92639218659238,1.25781780693989,1.59914901798063,1.16607952900236,0.818077062291417,4.33356967939757
Arl6ip1,No_annotation,NA,NA,46.60829606333327,31.356471726435025,77.11194473712976,46.5989001598765,14.8354818413327,34.752256112925,29.2392487916059,12.7645299781115,141.459359496148
Arl6ip4,No_annotation,NA,NA,36.7483123412001,31.304791504953123,47.635354013694055,34.5298344243462,25.6379677616061,31.9494674545368,33.1018963793234,28.0139278791003,67.2567801482878
Arl6ip5,No_annotation,NA,NA,55.708240307153645,42.1562605461977,82.81219982906555,51.5906278339999,27.5759356035709,43.9797329953427,45.4787457518773,25.1740184050331,140.450381253098
Arl6ip6,No_annotation,NA,NA,5.30064876288032,4.006385548496942,7.889175191647075,4.89093448553081,2.67130602109782,3.94626141453218,4.51704027282696,2.78062313498375,12.9977272483104
Arl8a,No_annotation,NA,NA,8.099045909041616,7.701571797643573,8.893994131837701,10.6862302920157,5.26583320577133,8.31502719003865,6.53919650274861,4.4285161646031,13.3594720990723
Arl8b,No_annotation,NA,NA,21.561006300017684,19.681819781582625,25.3193793368878,20.2936658354442,16.0801253066247,20.7116900892022,21.6417978950594,15.6046564945845,35.0341021791911
Arl9,No_annotation,NA,NA,0.541693201413523,0.477019013773803,0.6710415766929629,0.730312039599807,0.3773904767708,0.310427508442342,0.489946030282263,0.297555155066176,1.04452799831975
Armc1,No_annotation,NA,NA,4.570436493665853,3.7293423789804976,6.252624723036565,3.94681664283661,2.47756802489964,4.24895783204069,4.24402701614505,3.02298478774076,9.48226465833237
Armc10,No_annotation,NA,NA,9.623474381535917,7.779801347703362,13.310820449201024,11.8384312279102,4.03757467441804,8.51579548666088,6.72740400182433,3.29126038037915,23.3303805180229
Armc12,No_annotation,NA,NA,0.06110610249687713,0.06622130590724545,0.0508756956761405,0.0563210950756651,0.155221649708389,0,0.0533424788449277,0,0.101751391352281
Armc2,No_annotation,NA,NA,2.174208706473584,2.714819011697605,1.0929880960255425,3.19695350066224,2.11150149347204,3.84881489890228,1.70200615375386,1.45055935153259,0.735416840518495
Armc3,No_annotation,NA,NA,0.1720277857881503,0.13215714403582696,0.251769069292797,0.351563201458086,0,0.159066979406557,0.0179983952786648,0,0.503538138585594
Armc5,No_annotation,NA,NA,2.9795323029051333,2.73362585411049,3.47134520049442,3.75130457503064,1.87209760168725,2.64864350296726,2.66245773675681,1.60074620483861,5.34194419615023
Armc6,No_annotation,NA,NA,2.2054128140900584,1.6065330253137349,3.4031723916427046,1.48011335853887,1.33039019708925,1.43723655045261,2.17839199517421,1.4454847685974,5.36086001468801
Armc7,No_annotation,NA,NA,3.5769446591003917,2.332953810144876,6.064926357011423,4.04053904076649,0.798352058645814,2.04351403119137,2.44941010997583,0.584038889594846,11.545813824428
Armc8,No_annotation,NA,NA,3.16181843196278,2.706712983909305,4.07202932806973,3.69204770496113,1.82515401992813,2.5753390299907,2.73431118075726,1.66866156951314,6.47539708662632
Armc9,No_annotation,NA,NA,0.3443155422857192,0.291910537788772,0.44912555127961357,0.473996173626364,0.134321192829062,0.282968413410781,0.276356371288881,0.0960117819928001,0.802239320566427
Armcx1,No_annotation,NA,NA,1.252106712362589,0.9826207894531427,1.7910785581814814,1.58317309958155,0.425682445619972,1.05853251171812,0.863095100892929,0.373142885612063,3.2090142307509
Armcx2,No_annotation,NA,NA,2.8271606220257195,1.9586621054328057,4.564157655211547,3.34267968514971,0.548890975327013,1.95993094810515,1.98314681314935,0.687349268811485,8.44096604161161
Armcx3,No_annotation,NA,NA,5.643388511446667,5.861942345441285,5.20628084345743,5.95172993301369,6.42488771498182,4.90587728198762,6.16527445178201,4.87940635671311,5.53315533020175
Armcx4,No_annotation,NA,NA,0.5055918105919356,0.339710797495343,0.8373538367851208,0.865731380831617,0.112280782355462,0.12788035853974,0.252950668254553,0.0963395867350816,1.57836808683516
Armcx5,No_annotation,NA,NA,1.167318111106179,1.0542292489399485,1.39349583543864,1.75101981245027,0.543034256152167,1.15527391410061,0.767589013056747,0.43623615731964,2.35075551355764
Armcx6,No_annotation,NA,NA,0.388110373015365,0.30951822162814974,0.5452946757897955,0.455663822996029,0.179402179142528,0.363248309940646,0.239758574433396,0.149771037965343,0.940818313614248
Armh1,No_annotation,NA,NA,0.0405022256406437,0.03530848130863665,0.0508897143046578,0.0831993319666856,0,0.058034593267861,0,0.0850782701775349,0.0167011584317807
Armh2,No_annotation,NA,NA,0.20495832985895285,0.2189012332223628,0.177072523132133,0.427691345049629,0.0491134479714151,0.111873914733226,0.286926225135181,0,0.354145046264266
Armh3,No_annotation,NA,NA,2.7555662655231634,2.4931959978695226,3.280306800830445,3.12175629464924,1.68190672682765,2.54592059534778,2.62320037465342,1.76414186423543,4.79647173742546
Armh4,No_annotation,NA,NA,0.44896318338849717,0.5566758582548365,0.23353783365581848,0.740150388901212,0.370884331715901,0.844825273241323,0.27084343916091,0.264472933018711,0.202602734292926
Armt1,No_annotation,NA,NA,4.276337300460443,3.375856327277495,6.07729924682634,4.5336576764094,2.19421191406931,3.89899908918146,2.87655662944981,1.89964724298148,10.2549512506712
Arnt,No_annotation,NA,NA,8.517430832240978,7.808778703691615,9.934735089339705,9.77823666031427,5.67313192236597,7.90351604978304,7.88023018230318,4.90358852455581,14.9658816541236
Arnt2,No_annotation,NA,NA,0.22780800485390448,0.1822873656660768,0.3188492832295598,0.32225817035661,0.0930440331955873,0.183040780308297,0.130806478803813,0.0776763219643716,0.560022244494748
Arpc1a,No_annotation,NA,NA,51.95499033571301,50.18661448087653,55.491742045386,50.8947987385797,41.8320391031492,56.3213302121952,51.698289869582,40.8032812136087,70.1802028771633
Arpc1b,No_annotation,NA,NA,156.17810243524139,116.91417810124342,234.7059511032373,155.465631580543,74.1061448466587,122.181714682877,115.903221294895,58.5948473266556,410.817054879819
Arpc2,No_annotation,NA,NA,124.76263979998795,86.68123387943085,200.92545164110214,118.488788592361,45.0040308946136,93.904625957406,89.3274900733428,45.4729398368093,356.377963445395
Arpc3,No_annotation,NA,NA,118.0574220771118,93.33648475073949,167.49929672985644,122.761953262808,71.4164588534842,93.9271534816044,85.2403734050613,50.2877731029389,284.710820356774
Arpc4,No_annotation,NA,NA,29.631671451457077,23.274509432587976,42.34599548919528,33.6460882775007,11.9492305244799,24.5569893204243,22.945729607947,9.98611347359036,74.7058775048002
Arpc5,No_annotation,NA,NA,89.42988624205579,66.2392128254082,135.81123307535094,91.2020229381429,32.6714979575455,69.8299637372107,71.2533666687337,35.0108069749029,236.611659175799
Arpc5l,No_annotation,NA,NA,30.1877266731499,22.385806732706726,45.79156655403625,30.9257415205725,15.075635007217,22.4982037605298,21.0436466425076,11.3011375440617,80.2819955640108
Arpin,No_annotation,NA,NA,6.100976059633738,6.497679006372388,5.30757016615644,6.22928331648005,7.64328034055147,6.53261190886948,5.58554045958855,4.24300603834116,6.37213429397172
Arpp19,No_annotation,NA,NA,5.677691657739052,4.487371702344495,8.058331568528164,5.70089903807046,3.25303410520601,4.61202065704855,4.38353300905296,3.62286938570563,12.4937937513507
Arpp21,No_annotation,NA,NA,0.020288106675358988,0.008660283475420007,0.04354375307523695,0.00605951695946728,0.00278335088484122,0.00475507787212283,0.0210431881852487,0.0104563617268527,0.0766311444236212
Arr3,No_annotation,NA,NA,0.0011146047815274933,0,0.00334381434458248,0,0,0,0,0,0.00668762868916496
Arrb1,No_annotation,NA,NA,6.9844164140523635,6.494650159922295,7.9639489223125,8.28962552943885,4.80232119130872,6.01909459223553,6.86755932670608,3.2884273299956,12.6394705146294
Arrb2,No_annotation,NA,NA,20.698916914098483,14.55818906409459,32.980372614106265,24.2890797622381,4.40172010753816,14.2580292830365,15.2839271035656,3.63832235963494,62.3224228685776
