Geneid,mouse_gene,ortholog_type,adult_PAR_01,adult_PAR_02,adult_PAR_03,adult_PAR_04,adult_SL_01,adult_SL_02,adult_SL_03,adult_SM_01,adult_SM_02,adult_SM_03,adult_SM_04,adult_SM_05,adult_SM_06,Secretome location,Secretome function,Level,Reliability,Cell type
ABCF2,Abcf2,one-to-one,1.44062725226046,1.41545241372028,1.2709668780239,1.67876435023039,3.08744897790138,1.48044747548935,0.914899327034958,1.01151470852599,0.830852969221435,1.41206628102549,0.850860246925223,0.796701890355679,1.85283408446805,NA,NA,Medium,Approved,glandular cells
ABCF2-H2BK1,NA,human-specific,0.119827280545752,0.0304036567258427,0,0.0331456456337686,0.222144402602746,0.054599551288333,0,0.0506966817844331,0,0.140822143522488,0,0,0.110585240416971,NA,NA,Medium,Approved,glandular cells
ABCF3,Abcf3,one-to-one,23.9635770323746,28.0017311694026,24.8505970657051,27.8108359768054,24.1348683487181,21.2533857690469,14.1993816067749,19.686946425539,18.8744137386348,23.0805624664505,20.4101010349319,17.1750226859249,23.0678943966538,NA,NA,Medium,Approved,glandular cells
ABCG1,Abcg1,one-to-one,4.24178468231283,6.16892972532616,3.92218730727895,6.4735332639051,17.6557186546489,10.2489074797816,12.5486663836532,5.66577280220799,4.20562241966496,7.48702747037059,5.11705463684293,3.3462730879864,6.19440543105858,NA,NA,Not detected,Approved,glandular cells
ABCG2,Abcg3,one-to-one,2.50108130627218,1.5864921813503,3.09955898089112,1.88177413106379,1.23644901809171,0.866113430025885,0.471492724185549,3.02633969841796,0.931052519446143,1.15220332628017,3.10046630189513,3.62007904621982,2.15814631140352,NA,NA,Not detected,Enhanced,glandular cells
ABCG4,Abcg4,one-to-one,0.0611681687775978,0.0310402772656168,0,0.0507595207986387,0.0377993120584791,0,0.0240232315202908,0,0,0.0287541621686649,0.0116299296736136,0,0.084675584132369,NA,NA,Not detected,Enhanced,glandular cells
ABCG5,Abcg5,one-to-one,0.262989795540357,0.433732905331283,0.352263142039205,0.181865234038872,0.223460112165662,0.179747776522785,0.219484461493545,0.250348646082617,0.0712868304508967,0.370881688014877,0.250011802554772,0.167540888351899,0.106183837813311,NA,NA,NA,NA,NA
ABCG8,Abcg8,one-to-one,0.10629247211642,0.27459837484087,0.0810350278728798,0.342129538887167,0.155253567167212,0.228953104483166,0.0379503486795123,0.212587144173498,0.118740229634749,0.10901752124727,0.0734888453052712,0.0196988882934085,0.169435686605446,NA,NA,Medium,Uncertain,glandular cells
ABHD1,Abhd1,one-to-one,2.16211897134319,2.38942422429054,0.895400892778204,2.76440193557203,2.67219409502057,2.27684666231181,2.0002251643354,4.91933355835956,5.97357968020734,5.37550499215676,5.99269980082153,3.085386125568,5.01056823044403,NA,NA,Medium,Uncertain,glandular cells
ABHD10,Abhd10,one-to-one,17.188266941597,18.1074380690235,13.0707628668151,16.7635101155605,21.953487498181,20.0438735278505,21.1954411999263,12.1568963209734,13.7648937978118,15.3985196474094,16.1314656003381,19.0376850210601,14.5366713416642,NA,NA,Medium,Supported,glandular cells
ABHD11,Abhd11,one-to-one,13.947709676796,13.3915616452481,8.78677487990088,14.5992951038312,14.091876553324,11.7957039904249,7.60419079587623,12.0447455969149,8.52684436077815,10.3489647452415,8.39876858200976,8.84444453309944,10.9196495537316,NA,NA,Medium,Approved,glandular cells
ABHD12,Abhd12,one-to-one,9.24863784807764,8.83080575638536,6.37833260389472,8.53321965597866,15.0401647717009,9.68979828851805,5.98615370589643,10.0397436647602,7.01510238363678,8.46644586554109,7.41555781311278,9.69072146641861,6.35936657602414,NA,NA,Not detected,Uncertain,glandular cells
ABHD12B,Abhd12b,one-to-one,0.11246757185229,0.0634139670182383,0.0232881644303265,0.165919269354052,0.154444775584762,0.398580658090082,0.186498075175038,0.169183739211451,0.0361313294108111,0.0469948248412222,0.0665264655086983,0.0509502946493778,0.17298861906005,NA,NA,NA,NA,NA
ABHD13,Abhd13,one-to-one,4.80042714300821,5.42045269249176,3.23181174978624,3.92099599912368,9.19446870631383,5.97792399285752,5.20191292716752,3.5090074220437,3.04298959417478,4.6786110277718,3.19208602976774,4.90588307132546,5.33477140602357,NA,NA,Medium,Approved,glandular cells
ABHD14A,Abhd14a,one-to-one,5.85759811373277,8.7192895919051,4.4271106430364,6.62514916179956,7.80256165314448,7.71052199901093,3.11847912094799,5.56227252171082,2.0699930110479,3.67141558421856,3.66286053354565,4.6438373622266,4.20452138283287,NA,NA,Medium,Approved,glandular cells
ABHD14A-ACY1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,Not detected,Approved,glandular cells
ABHD14B,Abhd14b,one-to-one,26.9605480828407,26.813704723309,24.6972656097431,29.4209292075555,19.1410628790049,19.2506770827994,15.1615769705222,18.7418372342875,16.0308051654076,19.4589043379077,17.3862485499119,12.826344672226,13.767385966987,NA,NA,High,Supported,glandular cells
ABHD15,Abhd15,one-to-one,3.87431245991355,5.16214388835202,3.57303931286001,5.27596668644729,4.44454204817968,4.59893333892897,1.37334182758666,4.48874692273819,3.1451639357569,3.5117461550309,2.5838526485941,3.13901672132507,3.17210531983011,Secreted to blood,No annotated function,Medium,Approved,glandular cells
ABHD16A,Abhd16a,one-to-one,0,0.0605979939561547,0,0,0,0.326469606154335,0.0468990539619446,0,0.0647378897016427,0.0561349542853842,0.0681131552442143,0,0,NA,NA,Not detected,Approved,glandular cells
ABHD16A_1,NA,human-specific,0.0597073971049831,0.0605979939561547,0,0,0.22137970586401,0.652939212308671,0,0.101044333057442,0,0,0,0.0608597323350572,0.0551022841664598,NA,NA,NA,NA,NA
ABHD16A_2,NA,human-specific,0.119414794209966,0.151494984890387,0,0,0.22137970586401,0.0544116010257226,0.891082025276948,0,0.647378897016427,0.0842024314280763,0.0908175403256191,0,2.61735849790684,NA,NA,NA,NA,NA
ABHD16A_3,NA,human-specific,0.0597073971049831,0.0908969909342321,0,0,0.22137970586401,0.0544116010257226,0.0937981079238892,0.0505221665287208,0.0863171862688569,0.14033738571346,0,0.0608597323350572,0.0551022841664598,NA,NA,NA,NA,NA
ABHD16A_4,NA,human-specific,0,0.151494984890387,0.890161025247316,0,1.32827823518406,0,0.0468990539619446,0.0505221665287208,0.0431585931344284,0.0280674771426921,0,0,0,NA,NA,NA,NA,NA
ABHD16A_5,NA,human-specific,0,0.060624080049119,0,0,0.147650003279655,0.0544350240136802,0,0.10108783040271,0,0,0.04542831763167,0.243543724402364,0,NA,NA,NA,NA,NA
ABHD16A_6,NA,human-specific,0.119466199631494,0.151560200122798,0.222636054958541,0.892235692109693,0.184562504099569,0.190522584047881,0.0938384859298832,0.202175660805419,0,0.112318238277428,0.04542831763167,0.060885931100591,0.22050401791279,NA,NA,NA,NA,NA
ABHD16B,Abhd16b,one-to-one,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
ABHD17A,Abhd17a,one-to-one,17.5551973407823,17.7582003458632,11.3599919117574,18.8625179227878,17.1817973441431,15.2451165006771,8.60833801338433,12.4135475546281,8.0160819462991,11.8981941362109,11.3776578852734,9.8705177589195,10.381611128355,NA,NA,Medium,Uncertain,glandular cells
ABHD17B,Abhd17b,one-to-one,2.62242311209393,3.39415804630593,2.73304229832822,3.5486139425814,5.98528933023439,4.93786175061116,3.55272841411444,2.5978494036799,1.79650699070723,3.53934842017674,2.41830855305627,2.46813346212751,3.65975539620954,NA,NA,NA,NA,NA
ABHD17C,Abhd17c,one-to-one,15.7508164141003,18.2225688034641,15.1420217219815,13.0055595574431,16.4522346252905,17.031729914969,12.879779327704,8.15578842104639,9.26112848660811,7.18318186730211,8.69359655715919,8.53660209970389,8.94939512345222,NA,NA,Low,Uncertain,glandular cells
ABHD18,Abhd18,one-to-one,4.70005180129169,4.68759745274537,3.53727679424261,4.85033584087896,5.83120374794587,5.18923353919886,3.67050472431658,3.78580575373305,2.55455465371059,3.72201951449609,2.3990335896672,4.01686919129425,3.4533540436934,Intracellular and membrane,No annotated function,Medium,Approved,glandular cells
ABHD2,Abhd2,one-to-one,14.4439370817778,13.3867035982001,10.2563775324467,11.0482738364876,26.8715063621565,16.4459675495782,10.1051068819574,12.5587660458791,8.75244052123225,11.3091560679683,9.3651929965159,10.6108946236172,12.7175987545532,NA,NA,Low,Approved,glandular cells
ABHD3,Abhd3,one-to-one,5.42650678588639,4.7781518234428,2.88606894904403,4.6607512853312,10.8715883888051,8.49038622405375,5.70269046650266,6.2480763346069,3.31350098789574,5.66092946490957,3.37319049154431,5.07661457272879,4.55062213788709,NA,NA,Medium,Approved,glandular cells
ABHD4,Abhd4,one-to-one,5.11153480554923,3.60322695751868,5.0618304230829,4.47245517552272,5.52443820455423,4.98949684966823,2.8726682553472,5.55578747054768,3.58658020084826,3.47860213322245,4.05008715825123,1.22079670237572,4.57912890713037,NA,NA,Low,Uncertain,glandular cells
ABHD5,Abhd5,one-to-one,13.6104297266775,13.5663734807462,11.4036087035401,11.3984862094018,18.8453564433208,11.7982054319794,7.77903462996536,9.31630362341973,10.2060229575015,9.88315407266916,6.60614320245773,11.1661593115794,14.8992182264563,NA,NA,Low,Approved,glandular cells
ABHD6,Abhd6,one-to-one,1.9728908654784,1.6989369507604,1.67120924925255,1.98445450980977,4.76581576182729,4.27683154740486,2.20710463858479,1.21409925045495,1.29643132844996,2.30450796386409,1.15942030908592,1.85862108891578,1.65520519262627,NA,NA,Low,Uncertain,glandular cells
ABHD8,Abhd8,one-to-one,5.30033265818535,5.31042596594808,4.43227826846331,6.80436927869405,4.19920369268658,5.5733254018316,3.52280337556264,5.28993309557921,3.8067062729882,4.24849786728158,5.27133112123099,4.29439623540339,3.38644282749953,NA,NA,Low,Approved,glandular cells
ABI1,Abi1,one-to-one,22.9408294021551,25.9074710272894,20.7793016895439,20.7367410078196,30.8598036325541,26.4622900323723,19.0817649241478,14.9652548199697,14.0359064641393,19.7727290695093,16.6801963118589,17.8097281958838,14.7565217068768,NA,NA,Medium,Approved,glandular cells
ABI2,Abi2,one-to-one,6.95852065007378,7.21378464110157,4.56307755320756,7.06967477442168,12.5082410935811,8.87446043682882,5.01885452837981,6.7799280314567,5.21190783500472,7.32267573198168,5.67518052478459,6.02794456696629,7.22239966052658,NA,NA,Low,Enhanced,glandular cells
ABI3,Abi3,one-to-one,0.588678749153858,1.23759466686939,0.97951430997858,1.53530630575616,7.53540740222769,3.64030099226031,1.22204722790294,2.56174941845994,1.39812916377059,2.33242436114992,2.36642989621798,2.4001603045496,3.64770442117217,NA,NA,Not detected,Enhanced,glandular cells
ABI3BP,Abi3bp,one-to-one,4.35145641728291,3.04871499077875,3.44428622351519,5.67404812216331,11.7275705093506,5.86723508357433,2.16840122843472,5.16277392691605,2.90863537166826,4.39903000267173,3.7719780405271,3.53881202173022,4.01583722736219,Secreted in other tissues,No annotated function,NA,NA,NA
ABITRAM,Abitram,one-to-one,6.55201452925201,7.60441081519353,6.83049810548878,8.32611180307221,5.93298991673196,4.87720255477409,3.79617036225487,5.07748954589954,5.06426442636581,6.61741620517848,4.8596087952545,3.83515897190604,6.37594480827667,NA,NA,Low,Uncertain,glandular cells
ABL1,Abl1,one-to-one,22.9744942689626,24.8985203992665,16.7468784743956,22.7737468040214,19.1463626392039,18.5491490607589,8.29416243009892,15.1658423768432,11.2337786665676,16.0949376508852,12.5063066756772,9.02322357376857,15.4050254279501,NA,NA,Medium,Supported,glandular cells
ABL2,Abl2,one-to-one,7.11112269785889,9.91107474609905,5.20121930806533,7.07031653966963,12.4364333973526,6.02550459510442,3.5941123344296,4.66958905991997,4.43858517069714,6.6037053804351,4.88391767807962,5.83099691414936,5.99230811603596,NA,NA,Medium,Uncertain,glandular cells
ABLIM1,Ablim1,one-to-one,64.0073636925952,66.0013816663776,53.8467824305749,59.0072461899396,55.8461366839953,59.7486172275615,41.5575549005503,48.9502177613903,48.289943046788,60.1648065954467,58.2164560945536,52.4182125943268,44.5171586920475,NA,NA,Not detected,Approved,glandular cells
ABLIM2,Ablim2,one-to-one,0.230540874625776,0.181984154638864,0.381896662853011,0.410964397885625,1.02890955534482,0.291795645153635,0.181085584764267,0.335962614490969,0.185158889504175,0.457577079827474,0.0681844076987803,0.195825204836634,0.496439334771997,NA,NA,Not detected,Uncertain,glandular cells
ABLIM3,Ablim3,one-to-one,1.88078300880697,1.58186013389712,1.59834902840631,1.2717145604908,2.76570896423163,0.912527892202222,0.396687831428115,0.839931018539983,0.327285997936082,0.818634749995186,0.622478557648514,0.4260181263454,0.658931481490582,NA,NA,High,Approved,glandular cells
ABO,Abo,one-to-one,0.120394376052357,0.0222163965852822,0.101984452529715,0.108990035903182,1.36622837669517,1.66568683158946,0.498628906896864,0.0926120168896886,0.087025262256549,0.102900799620786,0.183125067115012,0.423934743806087,0.43433360635137,Secreted to blood,NA,NA,NA,NA
ABO_1,NA,human-specific,0,0.163047705257144,0.0199592295333703,0.0355504701857709,0.516233688913513,0.888174053050626,0.395391314152153,0.0271874455880088,0.0696746784501162,0.140969965469995,0.0325810379309569,0.20741913715551,0.247101166260521,NA,NA,NA,NA,NA
ABR,Abr,one-to-one,1.30148065675176,1.62301284511065,1.07725072087247,1.3940618022731,2.10476390875537,1.84846339601114,0.978787280650602,1.11297983697974,0.685550696012991,2.04368873480339,0.895035767108501,0.557453772589661,1.19471120890708,NA,NA,High,Enhanced,glandular cells
ABR-AS1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
ABR-AS1_1,NA,human-specific,0.348993940824901,0,0.260152693998335,0,0.345061325572072,0.25443171183859,0.109651309263138,0.0590611242518849,0.0504530032416558,0.131245104385546,0.159250475641402,0,0.515322770232807,NA,NA,NA,NA,NA
ABRA,Abra,one-to-one,0.730580925070341,1.02272867069066,0.821596970243472,0.780475246208651,0.529307033362098,1.19381502555492,0.672798774120736,0.68214097320405,0.327779641975202,0.852664272936162,0.977129461651568,0.84739553236024,0.836978486293155,NA,NA,NA,NA,NA
ABRACL,Abracl,one-to-one,5.59820452747338,6.5116197966086,8.61581852711894,4.59339148594318,21.2231485561851,12.2096080901836,10.276803033895,7.61112087344644,3.68284052855727,9.462022394142,6.4580904582411,10.8354601237478,6.50156996424275,NA,NA,Low,Enhanced,glandular cells
ABRAXAS1,Abraxas1,one-to-one,2.26690275009448,2.13869367348616,2.38004397454529,2.87914090932184,3.17657295079389,2.90963094302299,2.15679533388175,2.3099069336378,1.60397828943548,2.40142906137566,2.0761190632514,2.03402579881893,1.87106868006929,NA,NA,Not detected,Uncertain,glandular cells
ABRAXAS2,Abraxas2,one-to-one,6.33196946298346,6.51125445058882,5.39381946235795,5.54929990032347,10.5893292638285,7.96041723006321,6.10625682584519,5.23409645237548,4.50144126392089,7.24982934595737,5.76918424918495,5.21872204773115,6.57645761526698,NA,NA,Medium,Approved,glandular cells
ABR_1,NA,human-specific,0.186616843671223,0.168355932999526,0.347777346160954,0.424434648184234,0.307523273417788,0.198408829681662,0.73292036212495,0.140362839226237,0.142387241366095,0.0974728285708554,0.236543593525933,0.0634061646503315,0.420990673171363,NA,NA,NA,NA,NA
ABR_2,NA,human-specific,2.71524331350343,1.33422896768984,2.71322168172215,0.652511976946128,1.65512725254258,2.54159122524508,0.511479570975796,0.509408733453569,0.284187909883228,0.750818681986022,0.345724218944543,0.25046576579896,0.283464026037836,NA,NA,NA,NA,NA
ABT1,Abt1,one-to-one,0.730812048425314,0.454598202706077,1.29603422461998,0.808605087978949,1.66076151752145,0.665992080240767,0.94438727009608,0,0.630499678294807,0.265968672292014,1.23709968539373,0.961182588832299,0.261075858109791,NA,NA,NA,NA,NA
ABT1_1,NA,human-specific,0.91940870608346,1.84231903201936,0.505233680784059,1.04336140384381,0.786676508299632,1.86907454777248,0.666626308303115,1.61578231668918,0.971310315210918,1.57364797772775,0.609585352222997,1.2975964949236,1.39240457658555,NA,NA,NA,NA,NA
ABTB1,Abtb1,one-to-one,9.74360493672773,8.48625412970445,9.04684880122647,10.0161915365566,5.67950664383455,5.1324122031265,1.92692517428703,12.3085383018841,6.6434142774436,8.34850893329752,7.2262811282499,7.25503777316101,7.71662485893684,NA,NA,Medium,Uncertain,glandular cells
ABTB2,Abtb2,one-to-one,7.41184864596512,7.16351062579997,4.19124288233037,8.0599668446934,5.50673555809743,7.01225209647053,2.88871400264683,8.0310365518403,4.43735449264778,7.19445258549898,5.46475339286969,3.9937136565982,5.33900129834523,NA,NA,Low,Approved,glandular cells
ABTB3,Abtb3,one-to-one,5.17233540659837,4.4563982511623,3.33728326851109,5.23914527775466,3.03531820901451,2.57720424230819,0.913393347810734,3.29822088967156,2.90492400321707,3.96200778311427,2.53283276383053,3.81188543943165,4.92793809488049,NA,NA,NA,NA,NA
ACAA1,Acaa1a | Acaa1b,one-to-many (mouse-to-human),10.5538352845752,9.40727746915639,10.4326047935814,11.6772635689126,6.65414556226638,9.00444822159627,5.35836166531872,13.2530246222501,9.02174443150793,10.353780457082,8.98028505232156,8.01357376814262,11.3490297129512,NA,NA,Not detected,Enhanced,glandular cells
ACAA2,Acaa2,one-to-one,4.71859845924883,7.53241763151647,3.29205185383779,5.16840981261045,7.09191829662601,1.96636757199657,1.4899986521881,3.55129736111693,4.31916332057275,3.56685259765503,4.40008810209196,6.0906323517706,4.70478593756209,NA,NA,Medium,Approved,glandular cells
ACACA,Acaca,one-to-one,0.448088590536563,0.322370230764789,0.454522827292219,0.194549114938035,0.630910443624869,0.475541023222191,0.320778486810999,0.254370352177714,0.155797158146159,0.533263708956969,0.849795880726732,0.618617884250082,0.460639238859182,NA,NA,Medium,Approved,glandular cells
ACACA_1,NA,human-specific,0.485726755480811,0.382053196515027,0.34510585560285,0.63819943575232,1.02053842294861,0.841025170173031,0.848902837601538,0.148988883143855,0.276491464863829,0.450956203158283,0.230878581120087,0.278494390811249,0.156892265479998,NA,NA,NA,NA,NA
ACACB,Acacb,one-to-one,24.1945169678974,31.7541027999092,22.3477134331506,24.3237855311614,9.62565347295,10.8429115678633,4.20393433230235,13.7524850479782,13.4709344282499,13.499348706544,13.9106708649969,11.6585910279538,11.6886848652773,Intracellular and membrane,Enzyme,Not detected,Enhanced,glandular cells
ACAD10,Acad10 | Acad12,one-to-many (mouse-to-human),11.1035074423054,13.0728751626095,9.79418724293294,15.0197079436014,13.3673592289772,10.8744883328329,6.7273311920255,11.8301492315844,7.63449084622016,10.8847306039662,10.6585539129946,9.78230741348665,10.8250783024124,NA,NA,NA,NA,NA
ACAD11,Acad11,one-to-one,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,Not detected,Enhanced,glandular cells
ACAD8,Acad8,one-to-one,9.39223010610817,11.6874591239132,9.17019106210671,12.8544627424258,11.4061148354639,16.9695019768697,11.2104749240559,7.34266390235691,6.50861559240517,9.13740930979912,8.01257660961133,10.0105483567318,9.91147066213957,NA,NA,Medium,Enhanced,glandular cells
ACAD9,Acad9,one-to-one,19.2197795368787,20.6241585250246,17.1759277983319,22.1940537396724,19.1846794132875,15.2928267009861,8.60907819130004,16.1521237583673,11.0686948487408,15.7278855514721,14.7367075951124,11.5726874094689,15.6805357227983,NA,NA,Medium,Supported,glandular cells
ACAD9-DT,NA,human-specific,1.18598282796565,0.752295608729186,0.690683167292589,1.55827028896191,1.37416249045929,2.56687890479894,0.524006737536343,0.7526507372612,0.964428561965497,1.11502251076267,1.29657563180689,0.831099464430236,1.57335859682992,NA,NA,NA,NA,NA
ACADL,Acadl,one-to-one,9.56612278376365,8.46142653488635,5.89790813041133,7.23003707611773,6.68361476316215,6.85091375961721,5.32577736431977,6.7598569316462,7.12202160964896,8.62784468912553,4.84496964244949,5.21988551618958,6.25732233264603,NA,NA,Medium,Enhanced,glandular cells
ACADM,Acadm,one-to-one,19.1292230249316,20.3941884431849,14.608473115431,14.4986767491307,20.2439856941862,18.5254067758699,15.7378752032416,10.5187065515214,15.2015409252808,18.0946717988143,11.5896122572113,22.4798198844417,19.0035047882817,NA,NA,Medium,Enhanced,glandular cells
ACADS,Acads,one-to-one,19.6443608888297,24.7632080494584,15.1998668812084,22.1962742553042,10.8096199749746,14.5493191497095,6.5156135408721,13.8323575715367,14.224718219605201,14.6838257107691,17.2363877322449,15.2475702188634,14.0293337369809,NA,NA,Medium,Enhanced,glandular cells
