gene,log2FoldChange_strain_PAR,log2FoldChange_strain_SL,log2FoldChange_strain_SM,log2FoldChange_strain_LIV,log2FoldChange_strain_PANC,log2FoldChange_sex_PAR,log2FoldChange_sex_SL,log2FoldChange_sex_SM,log2FoldChange_sex_LIV,log2FoldChange_sex_PANC,padj_strain_PAR,padj_strain_SL,padj_strain_SM,padj_strain_LIV,padj_strain_PANC,padj_sex_PAR,padj_sex_SL,padj_sex_SM,padj_sex_LIV,padj_sex_PANC,baseMean_strain_PAR,baseMean_strain_SL,baseMean_strain_SM,baseMean_strain_LIV,baseMean_strain_PANC,baseMean_sex_PAR,baseMean_sex_SL,baseMean_sex_SM,baseMean_sex_LIV,baseMean_sex_PANC
Vcpip1,0.0394893854549901,-0.114066204314852,0.0561820470316142,0.024169388831831,-0.358298564344727,0.0556320710776997,0.0463006275238844,-0.034059281285164,0.0505192339955719,-0.265405204965126,0.999997843896355,0.378050394328859,0.925672083088169,0.916434801009866,0.277696182848569,0.999978656998048,0.999703591649468,0.921767099708077,0.871150924402442,0.603260729652303,861.163827056192,1388.3979384167,902.180990090266,1202.68450542696,353.500194315264,861.163827056192,1388.3979384167,902.180990090266,1202.68450542696,353.500194315264
1700034P13Rik,0.117415003191484,-1.14567276251758,-1.60870624783538,-0.148991242372797,-3.69173987297653,-0.887922165742633,-0.871409919360205,-0.509935178703334,-0.374333469682792,-1.0302987759792,NA,0.517454818013181,0.497230588534744,0.784837109165489,NA,NA,NA,0.820501249670455,0.553975516889889,NA,1.92647743025269,2.86494195987324,2.17227630225061,36.2397390376777,1.74140450814355,1.92647743025269,2.86494195987324,2.17227630225061,36.2397390376777,1.74140450814355
Sgk3,-0.183730770554148,-0.363401808599368,0.348120146604367,-0.00966043551874512,-0.6028769702956,-0.216263089454691,-0.238144666947384,0.076945438603722,-0.145976034849372,-0.399743441591732,0.999997843896355,0.00902415084104359,0.372047998345564,0.978201740639496,0.221043081007166,0.999978656998048,0.847459711766987,0.857672358290511,0.721040508343633,0.605873866580991,370.154335475402,620.36027176923,166.994333524515,415.770887807304,121.948627623409,370.154335475402,620.36027176923,166.994333524515,415.770887807304,121.948627623409
Gm6195,-0.480876332382088,-0.757168481716737,0.544759541198344,-0.928526722978447,-1.17043765914341,-1.77972402956788,-0.572808148674217,-0.260322643905319,-0.0762585575147552,-2.32146122479233,NA,0.574814953375157,0.915475611474468,0.555247701152473,NA,NA,0.999703591649468,0.934049837744372,0.979620541825512,NA,3.6610275715276,4.12642074905646,2.16569820083912,4.45229606815024,1.29880219027117,3.6610275715276,4.12642074905646,2.16569820083912,4.45229606815024,1.29880219027117
Mcmdc2,5.16880236498676,1.16031338126354,-0.914098537727883,-2.26641431713682,-0.728765000658753,-4.07629013494137,1.04887202283725,-1.63124725131727,-1.65941690946372,0.210728333566776,NA,0.517807046781402,0.874688026970162,0.00600719855820865,NA,NA,NA,0.561647129663661,0.133752315276285,NA,3.17323311427098,3.58474675927875,2.38474491971397,12.3082753069336,0.531024566833873,3.17323311427098,3.58474675927875,2.38474491971397,12.3082753069336,0.531024566833873
Snhg6,0.271133822610276,0.339624734837247,0.242330547036745,0.220619284111241,0.840142318403637,-0.321408858479071,0.0728702999796114,0.339604294851547,-0.12274102685638,-0.0161112967109261,0.999997843896355,0.0490515020888136,0.80973241073587,0.658106032335997,0.0986726220773048,0.999978656998048,0.999703591649468,0.546371830384654,0.881934468487896,0.987523780531119,180.548974897434,181.517278442215,117.414837974872,241.756360820231,89.2982474091694,180.548974897434,181.517278442215,117.414837974872,241.756360820231,89.2982474091694
Snord87,-1.09828931936023,-2.32163673934732,-1.96298141571279,-4.28484533156784,-0.630694079449855,-1.12508609210377,-0.168933155825289,-0.813747970007604,-0.365149485584391,-1.46623663636888,NA,0.0585779714087556,NA,0.00275847102274608,NA,NA,NA,NA,NA,NA,5.70042444273386,3.16500754358638,1.66970157036781,2.83004378145523,1.56476576572507,5.70042444273386,3.16500754358638,1.66970157036781,2.83004378145523,1.56476576572507
Tcf24,-1.07220034220332,-0.204098875418752,-0.145850917928996,0.09626467088854,0.291111079783902,0.0897203783092024,0.125668593982046,0.196482632208023,-1.22925485295839,0.73752418098657,0.999997843896355,0.488383145820473,0.944346617382792,0.8799611175548,0.772424485448857,0.999978656998048,0.999703591649468,0.849625544805854,0.00204190685497225,0.563734882114505,21.7164196447805,80.8093679070656,14.5407122133447,359.121377864876,30.5393025043685,21.7164196447805,80.8093679070656,14.5407122133447,359.121377864876,30.5393025043685
Ppp1r42,3.17481432758441,0.937726475421252,-1.59366052833452,-0.620228773514545,NA,-4.3071512170484,0.988513750098301,0.40522841201208,0.252414429715176,NA,NA,0.675256438113568,0.575449214707688,0.388030172763126,NA,NA,NA,0.880915319480165,0.844904591374586,NA,1.47324609948363,2.65468249390747,2.34513527039429,26.726524647151,NA,1.47324609948363,2.65468249390747,2.34513527039429,26.726524647151,NA
Cops5,0.221371166339616,-0.171769132128928,0.0726689504223725,0.494586016658849,-0.151171725146148,-0.191257377619274,-0.0282382342092324,0.298300310648234,0.190434604998544,-0.100698310194387,0.999997843896355,0.12110026262321,0.909986063661412,0.0311688973593459,0.703363674068979,0.999978656998048,0.999703591649468,0.228184960323943,0.654978726802577,0.847360196420912,1069.22610362457,1887.31828396769,1117.85037393616,2488.3710092251,444.84018714705,1069.22610362457,1887.31828396769,1117.85037393616,2488.3710092251,444.84018714705
Cspp1,-0.0848774910900109,-0.0122993667316737,-2.7119596973666e-4,-0.500806066016974,0.333170783925042,0.0453798140741982,-0.126710949201993,-0.0831998606939073,-0.352037116195541,0.118702565124265,0.999997843896355,0.95313867900147,0.999710783739438,0.0525970885056345,0.114931130060181,0.999978656998048,0.999703591649468,0.709678661104673,0.373364824038327,0.725826091040898,496.268576687895,620.204306836089,429.659773012944,720.89338424521,308.385421187163,496.268576687895,620.204306836089,429.659773012944,720.89338424521,308.385421187163
Arfgef1,-0.296114808166522,-0.0892288684218883,-0.0750472805556425,0.055648380047408,0.00667710032352314,0.37567480732804,0.116793485590159,-0.0359980486731922,0.0860787430651451,-0.0248705830830807,0.999997843896355,0.494398333681688,0.879699029924777,0.79570716806113,0.988382693041419,0.999978656998048,0.999703591649468,0.908591294561011,0.764965854240108,0.963096131295615,2218.27509779101,4430.60870680898,2665.43774007496,2156.45097330405,1068.08195109692,2218.27509779101,4430.60870680898,2665.43774007496,2156.45097330405,1068.08195109692
Prex2,0.371458888116239,-0.164759210711657,-0.0534714024107855,-0.486745735750685,-0.274484060657061,-0.507515782569245,-0.0746270351479032,-0.210243026165058,-0.303256254394531,-0.0617269964138338,0.999997843896355,0.614125099038573,0.967597058109309,0.225332259374323,0.542960181957673,0.999978656998048,0.999703591649468,0.673063922806028,0.646616599273705,0.931554781288569,134.715216771278,108.930035133513,103.1996288527,140.809178664995,60.2145518572547,134.715216771278,108.930035133513,103.1996288527,140.809178664995,60.2145518572547
A830018L16Rik,1.8347035553671,0.545807208695815,2.48232682146004,0.561448788862249,0.441450909664643,0.0993859844111518,-0.111322702685974,-2.89878578772305,-0.698361068639168,-0.0549772198292199,0.186222672152085,0.103883875630615,5.34199179635005e-9,0.764835352504765,0.734057454168636,0.999978656998048,0.999703591649468,9.38610771202583e-13,NA,0.976998303813499,104.582807413048,241.007116727647,264.578920154996,3.26002376041707,5.71730996844141,104.582807413048,241.007116727647,264.578920154996,3.26002376041707,5.71730996844141
Sulf1,-0.403851635022225,0.313334079432856,0.249021883546863,-0.530076588916742,-0.387850405128166,-0.194265560066392,-0.196327405790169,0.256138389046768,-0.629328845042704,-0.27426840031479,0.999997843896355,0.405214266357563,0.717796955278711,0.55694449609114,0.677358786897632,0.999978656998048,0.999703591649468,0.561374729054262,0.606545699382344,0.823644803493465,607.165377176303,166.337294870584,140.575134886595,53.138699750845,196.465174117128,607.165377176303,166.337294870584,140.575134886595,53.138699750845,196.465174117128
Slco5a1,0.136025771476912,-0.420348897288096,-0.0371709371039822,-0.307137194497689,-0.522156386768881,-0.418849179775318,-0.221066860249165,-0.433494310248761,0.726875382018475,-1.56319284413764,0.999997843896355,0.631709854426895,0.991395409251041,NA,NA,0.999978656998048,0.999703591649468,0.732319514328568,NA,NA,96.8115194045826,14.4584855313846,6.58083488956428,1.92461776707362,15.8632930269878,96.8115194045826,14.4584855313846,6.58083488956428,1.92461776707362,15.8632930269878
Ncoa2,-0.122541084217757,0.177333759617406,0.076166938204709,-0.062795338877185,-0.151797658551523,0.105474684585592,0.0811520527389975,-0.151114978403861,-0.0533162158612557,-0.208154311733277,0.999997843896355,0.0864672750685621,0.904749050189914,0.730912180011608,0.744847576160097,0.999978656998048,0.999703591649468,0.614499951770364,0.848142146624364,0.718586666474481,1218.84396516681,1853.95301140762,1353.26163001999,1479.65235755814,392.89354651862,1218.84396516681,1853.95301140762,1353.26163001999,1479.65235755814,392.89354651862
Tram1,-0.187404235252864,-0.187399931723521,-0.0304620250571834,-0.0269466531915122,0.442520306992762,0.452783802220378,-0.0398939601806951,-0.630025212402245,0.233410790564652,0.517083166309035,0.999997843896355,0.400405302215125,0.975960080444147,0.915846200995488,0.50715771104803,0.999978656998048,0.999703591649468,0.0102418662941971,0.298552140280567,0.587456706048086,12326.6062290036,18045.1692665471,11784.5788491614,5645.08431130071,6352.81294792703,12326.6062290036,18045.1692665471,11784.5788491614,5645.08431130071,6352.81294792703
Lactb2,0.705893863522156,-0.299462373951093,-0.312981945182869,0.0533957312846775,0.401713363572938,-0.0562376887564378,0.129056201802866,0.597537651137499,0.341000380766512,0.143921321113443,0.999997843896355,0.0568249259604712,0.104174637794408,0.859425728921852,0.333366065406676,0.999978656998048,0.999703591649468,1.73686594842285e-5,0.185152825161584,0.821584703962103,1097.73276128615,2441.55474955904,2079.96358963967,12832.8608184832,644.475988757205,1097.73276128615,2441.55474955904,2079.96358963967,12832.8608184832,644.475988757205
Xkr9,2.18367832992282,0.302868296908474,-1.82454564322542,0.0894500132912293,-1.29048189121865,-2.73906668119566,0.675572917486935,3.55595486087945,0.249042999690003,-2.90568869175269,NA,0.79577965960156,9.70880900682604e-8,0.808839162733603,0.440656134592604,NA,0.999703591649468,1.96593126059377e-28,0.552668186328196,0.236688237857528,6.91760570696803,11.8469825884433,87.9182281900698,654.08368098268,37.8362113886484,6.91760570696803,11.8469825884433,87.9182281900698,654.08368098268,37.8362113886484
Eya1,1.78361141004254,1.0578741596099,0.534609641983999,-0.730897375813092,-0.522298658253936,-2.81154465379468,0.317845559365561,-0.753281767200549,0.423515198308087,0.319280578000827,0.999997843896355,0.270427473870123,0.823091132764214,NA,0.766822795551382,0.999978656998048,0.999703591649468,0.561948686271735,NA,0.893115780468805,24.6216727041886,23.5645315022136,5.51751691117548,0.979626046762222,8.67987269837896,24.6216727041886,23.5645315022136,5.51751691117548,0.979626046762222,8.67987269837896
Msc,-0.653851535831456,-0.150558031283125,-0.312850640252378,-0.728684738124312,-1.84537038935709,-0.693310489410947,-0.24405348525472,-0.524382167079606,-0.464719152027057,-1.75086220132411,0.999997843896355,0.874541102424888,0.864311932799088,0.436780017431243,0.102238967883812,0.999978656998048,0.999703591649468,0.561707795701084,0.759977383197517,0.381221171811045,103.14808436228,26.5908817138809,24.5368057332611,8.23463262414643,27.0583560586888,103.14808436228,26.5908817138809,24.5368057332611,8.23463262414643,27.0583560586888
Gm9947,-0.0885450704961418,2.06341471069767,0.91615266371283,-0.637389973844406,-1.11144602333658,-0.405973989773402,-0.54023993285998,-1.78149104001891,0.351916747294832,-0.719898252220136,0.999997843896355,0.0709168513701743,0.731480292591292,0.514769777343275,0.577054577205569,NA,0.999703591649468,0.214276957551792,0.829988530874625,0.79158976005134,9.40789212896339,7.31597786682838,4.63182322363669,6.78697298998371,5.40663093136557,9.40789212896339,7.31597786682838,4.63182322363669,6.78697298998371,5.40663093136557
Terf1,0.00446380438349815,-0.0472450286199814,0.176389830717527,0.0330343007102423,-0.430034017747418,-0.367242877318809,0.125373011642423,-0.308461194173082,-0.0561614441951359,-0.365486779520417,0.999997843896355,0.834992553137522,0.746341988262021,0.919066506299322,0.25374537857272,0.999978656998048,0.999703591649468,0.303713898362667,0.903709818336568,0.542636475309294,338.120521741475,516.534110530907,204.354826892532,455.518025749621,122.296930139346,338.120521741475,516.534110530907,204.354826892532,455.518025749621,122.296930139346
Sbspon,1.08446659194598,0.112017905458327,-0.853407649410886,0.176149402775992,0.316625421244207,0.565654532287198,-0.264956425659922,0.390775209313363,-0.435888776166801,0.0400983825638277,0.999997843896355,0.919090238492267,0.13883499508773,0.920684794534705,0.748444276307807,0.999978656998048,0.999703591649468,0.517721816854594,0.852078576721121,0.977217459097997,14.9447192193402,13.8279009880321,27.9256051756964,5.48473998235991,21.7351968894144,14.9447192193402,13.8279009880321,27.9256051756964,5.48473998235991,21.7351968894144
Rpl7,-0.0493884747795528,-0.206965135584789,0.0520303053931562,0.304239936081627,0.0727515809360283,-0.304765114735537,-0.0300485317550937,-0.0663446352838709,0.197645405621558,0.360883627902215,0.999997843896355,0.290408093245695,0.967955327713512,0.120534247147012,0.848499088804078,0.999978656998048,0.999703591649468,0.916223466680781,0.527239345610398,0.448790059366581,20565.2945862391,21623.6732811771,11879.6154798355,9331.88448047817,10194.596973991,20565.2945862391,21623.6732811771,11879.6154798355,9331.88448047817,10194.596973991
Rdh10,-0.46705084215419,-0.387266872687929,-0.340309796207674,0.308114602081971,-0.065721507609699,-0.0361012555472901,-0.212511679836272,-0.509229801556551,-0.131560458126387,-0.616241212530627,0.999997843896355,3.18509725082208e-7,0.0379352357173426,0.272103591882161,0.93117985863631,0.999978656998048,0.256341806254857,9.03816095589794e-5,0.797825298334919,0.486720529160157,768.085466707632,1511.34215679125,532.097344230901,1094.49429371112,181.616766614562,768.085466707632,1511.34215679125,532.097344230901,1094.49429371112,181.616766614562
Stau2,-0.573683245786051,-0.282076450899985,-0.206504605064004,-0.189924160075569,0.00146344455712953,0.386830991353115,0.0861045798334389,-0.0387321949681528,0.0351794398889271,0.120426713836722,0.999997843896355,0.0354264135567534,0.517402728769033,0.494445340716986,0.997587157426762,0.999978656998048,0.999703591649468,0.907004355152278,0.946385917950114,0.816161865441839,705.897371617234,1218.80897244575,764.34904627725,220.822280809866,217.56556505159,705.897371617234,1218.80897244575,764.34904627725,220.822280809866,217.56556505159
Gm7568,4.77953906018256,-0.109348729922727,-0.267010876829679,0.838315152198853,-2.31758258806967,-4.637305951817,-0.153929495982466,0.635980191618518,0.40866585724645,0.381145472793514,NA,NA,0.966529614768966,0.735213425067864,NA,NA,NA,0.816216681583031,NA,NA,2.95901316750572,1.90983058244721,2.04475769028834,2.61155674802125,0.599418055560635,2.95901316750572,1.90983058244721,2.04475769028834,2.61155674802125,0.599418055560635
C130013N14Rik,0.931354152886365,0.0227054086246732,-0.248807386969545,-0.596363268585096,-1.49554680607205,-0.911495497291882,0.437280043980433,-0.520560822068336,-0.417601612228254,0.708075708475032,0.999997843896355,0.98175721172742,0.912412066814238,0.651523223795779,NA,NA,0.999703591649468,0.624019698186725,0.841236025002373,NA,12.9403670543187,17.0413117628004,15.7227142184404,8.79698899198575,1.68550695349562,12.9403670543187,17.0413117628004,15.7227142184404,8.79698899198575,1.68550695349562
Ube2w,-0.280155779959707,-0.310957643023419,-0.271683773005965,-0.247591211906803,0.0676463368500714,0.0708157564484163,-0.0101786996394183,-0.116975814347836,-0.0311943551964295,0.365354352672346,0.999997843896355,0.0228507326445511,0.3525194421749,0.0412581209300141,0.875409530272364,0.999978656998048,0.999703591649468,0.675000871375644,0.91453075857695,0.488145023284837,859.199422545661,1488.53588366496,759.507501550188,746.897708006375,412.033733913677,859.199422545661,1488.53588366496,759.507501550188,746.897708006375,412.033733913677
Eloc,0.346746957175693,-0.132534127166629,-0.0709677795817916,0.0350934335871546,-0.293054759303378,-0.520633790932927,-0.0754216614442802,0.253660053664079,0.0945250791723308,0.0873156705236681,0.999997843896355,0.286395503184021,0.94845541006944,0.894526514954156,0.25189148776199,0.999978656998048,0.999703591649468,0.562466670885778,0.778447225684497,0.828393797519795,1060.34031158243,1285.02179783027,881.082324295345,1284.97521319,498.575632927971,1060.34031158243,1285.02179783027,881.082324295345,1284.97521319,498.575632927971
Tmem70,0.339068428691454,-0.0989651464557649,0.0267638244952344,0.180078922234176,0.0529243674384278,-0.179901268785361,0.14626466806182,0.0295642631745094,0.100465324524875,0.273835734459227,0.999997843896355,0.710575951798405,0.976954838789329,0.444106430879774,0.89054953539078,0.999978656998048,0.999703591649468,0.948904682586533,0.800245879358734,0.546383731886859,886.588022081045,1603.79432374338,774.551485696353,1400.99992051542,395.439153904157,886.588022081045,1603.79432374338,774.551485696353,1400.99992051542,395.439153904157
Ly96,0.691800180390893,0.953473038417869,0.696889147881688,0.401478857135617,0.255965944493853,-0.181419498631023,0.176656448948052,0.0441753817462782,0.26931794214755,-0.564166158985247,0.999997843896355,8.60229224882837e-10,0.0487538785068399,0.151314860974099,0.799332991510462,0.999978656998048,0.999703591649468,0.938641323599439,0.54416007202091,0.642960801355677,144.450262351683,162.233818414397,104.528211794583,104.963576239425,29.2962831809743,144.450262351683,162.233818414397,104.528211794583,104.963576239425,29.2962831809743
Jph1,0.132609632703715,0.276866116056294,0.270736824378833,1.47965820377533,-0.003985326514234,0.338794055481785,0.16949567926747,-0.18328319134799,0.223282127047194,-0.041043752820545,0.999997843896355,0.524419408672638,0.599149466780022,1.61405352003846e-6,0.997466021302342,0.999978656998048,0.999703591649468,0.64252508848454,0.756199106726978,0.976998303813499,94.1078711388112,155.647516411612,86.2618711170686,44.2274680832537,17.9138216572262,94.1078711388112,155.647516411612,86.2618711170686,44.2274680832537,17.9138216572262
Pi15,1.14802807753473,-1.91117895038406,-0.27254180469656,-1.8985842945701,-0.7459494793898,-1.45626000156165,-1.66805498937582,-0.873745460826002,-0.0345214033673257,-0.424517397100245,0.999997843896355,0.00153462263854536,0.91273794052244706,0.0194150803790651,0.506037079832685,0.999978656998048,0.166189751856232,0.402757876917563,0.985569763751569,0.788062925085317,57.4520973427756,18.0962548934356,17.7490505022582,10.3249192848177,23.0472262859814,57.4520973427756,18.0962548934356,17.7490505022582,10.3249192848177,23.0472262859814
Crispld1,0.113731222756187,0.397469746400138,0.399260303473995,0.222766958755836,0.455872144911007,-0.860035496225621,-0.39042541528827,1.79889490415481,0.7169803263102,1.4871211691619,0.999997843896355,0.522755609118595,0.608066335804469,NA,0.69423984500578,0.999978656998048,0.999703591649468,7.44187055394212e-7,NA,0.353903395696691,42.5293688258922,75.7512355636406,101.018151646966,1.66680609704595,9.43957030019742,42.5293688258922,75.7512355636406,101.018151646966,1.66680609704595,9.43957030019742
Tfap2b,0.563783710845672,1.9566058736254,0.229090435859017,0.0495306319350375,0.248548332507613,0.173065346082994,0.59514667206578,-1.10482674901652,-0.344445660750918,-0.191677940086149,0.999997843896355,2.77188682224309e-4,0.573702392853695,0.963439959460786,0.860865696140025,0.999978656998048,0.999703591649468,8.35189440812239e-9,0.788735095507409,0.917928666569228,1279.26244216298,170.41306224377,1454.4847168462,14.6697586049365,17.0242889880802,1279.26244216298,170.41306224377,1454.4847168462,14.6697586049365,17.0242889880802
Pkhd1,3.9089840703262,-0.44492646507153,-0.386104043475959,0.557219082088276,0.198888289713064,-3.83944682926936,-0.799038353752861,0.140964717494377,-0.162468477940686,0.704176658447126,NA,0.807284776591121,0.925476909763735,0.113534495445803,0.889846417470469,NA,NA,0.955224471267921,0.817932834753017,0.664525199471213,1.63963829043086,3.62202601806038,2.47860658608433,214.433362955313,158.332164443097,1.63963829043086,3.62202601806038,2.47860658608433,214.433362955313,158.332164443097
Il17f,3.17480636705878,NA,NA,NA,NA,-4.6258831008984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6929249166879,NA,NA,NA,NA,1.6929249166879,NA,NA,NA,NA
Mcm3,-0.0410510368632941,-0.0847332598708147,-0.438282541744945,0.0791791285847683,-1.56402822853916,-0.871984699897724,-0.146266912517607,0.219274381835338,-0.239011579768136,-1.36433702771565,0.999997843896355,0.897524608726017,0.37229865856404,0.854764215482847,0.0550392188823921,0.999978656998048,0.999703591649468,0.627759434944786,0.636981916435976,0.358208630843318,699.623369706883,329.558301149483,188.093002422545,163.572266329023,176.57825336962,699.623369706883,329.558301149483,188.093002422545,163.572266329023,176.57825336962
Paqr8,0.404399073332635,-0.151330630368716,0.655872939814845,-0.132633123644538,-1.50220222573263,-1.04358867077181,0.462858339567205,0.233786602916755,0.0770832247746142,-1.03784690560389,0.999997843896355,0.836732600566032,0.46402687248863,0.893998221737065,0.0357408322515279,0.999978656998048,0.999703591649468,0.782353863336708,0.95835735075631,0.430411809599449,64.1162923121142,30.2190015286025,19.9653171748021,24.1279775399435,16.3731015994278,64.1162923121142,30.2190015286025,19.9653171748021,24.1279775399435,16.3731015994278
Efhc1,1.01253757848391,0.0635537889643142,0.625344001824958,-1.52387053811038,-0.568557427475937,0.194799281346528,0.250078340976186,0.667998497774926,0.433239777628718,0.422735389532024,0.999997843896355,0.902386799009211,0.601510935725751,0.112922261344283,0.780913979590852,0.999978656998048,0.999703591649468,0.414870199657545,0.818553961443444,0.874549610191107,21.3844155843903,107.212501127819,18.4097288256229,5.18579922467302,8.89046214796546,21.3844155843903,107.212501127819,18.4097288256229,5.18579922467302,8.89046214796546
Tram2,-0.575151510457089,0.34093464134547,-0.274907881993362,-0.286044371893051,0.175944433362015,0.111776116873062,0.178764106556873,-0.241680660067845,-0.065012857507575,-0.191281427771528,0.999997843896355,0.384830502085236,0.883682874566088,0.608013386764015,0.857052010270732,0.999978656998048,0.999703591649468,0.822028730031681,0.948389973727894,0.87365766601989,55.8511921849458,70.1822716911833,33.5961853464582,135.497208166261,21.7583892751574,55.8511921849458,70.1822716911833,33.5961853464582,135.497208166261,21.7583892751574
Tmem14a,-0.187545094570492,0.10976687122697,0.270676642128124,0.333108016784895,0.768120013553259,-0.246141617807136,-0.140368912184019,0.284928873946427,-0.19483167924059,0.225450755283349,0.999997843896355,0.717406808615278,0.773636497005588,0.315684812655154,0.117184086303741,0.999978656998048,0.999703591649468,0.624967109658722,0.72558171135237,0.776557053358387,69.8752703985545,248.31010578161101,41.7599609904839,156.538179952864,37.7545339944021,69.8752703985545,248.31010578161101,41.7599609904839,156.538179952864,37.7545339944021
Gsta3,1.47082615599025,0.179458619913539,0.16204645864562,0.810671929756715,0.470007247008142,-0.555755629394563,0.0649227965372582,-0.373161313179324,-0.00814359622705402,0.326346748072576,0.999997843896355,0.647144098200364,0.738110117322481,1.81279445227881e-6,0.497392390989773,0.999978656998048,0.999703591649468,0.128914456166462,0.98620234277823,0.739134891755683,1071.14714515492,3614.01280417375,544.017791693821,61317.7637975862,717.171837241465,1071.14714515492,3614.01280417375,544.017791693821,61317.7637975862,717.171837241465
Gm4956,7.45563244561716,3.34293468125941,4.25495367646955,2.08635037505793,2.44237193122142,-0.336482582829344,-1.11511342577919,0.29838430692067,4.2556770574131,-0.687616545720074,0.214977971778704,0.00210846550028456,0.00238420659106875,0.0176900365789089,0.130281141042668,NA,0.999703591649468,0.879530772368648,4.57813341347282e-8,NA,11.770893761777,5.37311640357125,3.92665223314809,193.170844709099,3.70075461344111,11.770893761777,5.37311640357125,3.92665223314809,193.170844709099,3.70075461344111
Khdc1a,5.53916309607961,3.54945435899099,3.2806886879095,NA,NA,-3.19744318673797,-0.647319819318972,-0.709025297634304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.54384790367862,1.08066417051604,1.0474329039393,NA,NA,3.54384790367862,1.08066417051604,1.0474329039393,NA,NA
Kcnq5,-0.191904083616421,0.557832490184854,0.383043452437433,-1.3673294878092,0.0715943462550542,-0.267977074680614,-0.341647975179678,0.244710717144454,-0.969383370520673,0.0449936113269885,0.999997843896355,0.0852974766014143,0.766523506090268,0.0294080481522938,0.952067536454562,0.999978656998048,0.999703591649468,0.78492865979531,0.290817059476952,0.976070713209382,43.2757355933383,78.866456733049,30.0973381798587,12.2279622682288,67.8500542174331,43.2757355933383,78.866456733049,30.0973381798587,12.2279622682288,67.8500542174331
Gm53539,0.496415773888622,-0.142609384610061,0.229893885424498,-0.610940596117773,-0.426829419963582,-0.365246683694626,-1.18560205633278,-1.42105464855126,-1.30479280977578,0.674424787247803,0.999997843896355,0.899868237164389,0.949843908366539,0.624038695332578,0.675971810040479,0.999978656998048,0.847075368453347,0.2525594292684,0.354391854581563,0.615175623036291,43.6200829188138,23.8780833831841,21.7053636775754,12.5874046418783,52.8113567577285,43.6200829188138,23.8780833831841,21.7053636775754,12.5874046418783,52.8113567577285
Rims1,5.0777908591699,-0.449193761831141,4.52469657606387,NA,0.328437480378756,-3.27989848014452,-0.15324629687416,1.51618325313246,NA,-0.25014474335657,NA,NA,0.00804921004352115,NA,0.702768211221802,NA,NA,0.425207529360766,NA,0.823227278870198,2.74134458555491,2.35486534247107,2.84606926495517,NA,80.059293279981,2.74134458555491,2.35486534247107,2.84606926495517,NA,80.059293279981
Gm53541,-0.231577808753611,-0.0674910142132137,-0.25660561834045,-0.882043021398652,0.521833671064785,0.517132359350139,0.00423602279163847,-0.452496376884786,-0.34755814722253,0.37884261483805,0.999997843896355,0.769284027017798,0.616778085457804,0.0763254495402705,0.383556477588919,0.999978656998048,0.999703591649468,0.130028217158311,0.709924534217439,0.667768932318153,361.750396829358,527.591160558777,521.669109522619,464.371743708347,137.590163693533,361.750396829358,527.591160558777,521.669109522619,464.371743708347,137.590163693533
Ogfrl1,0.634727852850642,0.104502069718468,0.499190876839199,0.0960981380417794,0.500741309633049,-0.492052273190059,0.0153111817220913,-0.071885103318242,-0.201998475681121,0.248862207145845,0.999997843896355,0.581059426717598,0.0648067234439863,0.781234671922939,0.412959559909704,0.999978656998048,0.999703591649468,0.851483696677309,0.634492999033734,0.780399506481291,1278.53591783826,1245.50925808467,1095.88651714857,893.521870335985,562.729491620335,1278.53591783826,1245.50925808467,1095.88651714857,893.521870335985,562.729491620335
B3gat2,0.173083952975888,-0.121429587645227,-0.170301626877549,-0.218559012953428,0.208716951194801,-0.230271850487881,-0.115726749708921,0.141995603969016,0.128091081265306,-0.194306466449052,0.999997843896355,0.848125170404554,0.905491814357403,0.830307139767744,0.903429400130599,0.999978656998048,0.999703591649468,0.863361118097664,0.936294712095431,0.93129056864351,26.9145047538816,42.5083523194983,20.7496573915033,13.8857100878708,9.49609112205887,26.9145047538816,42.5083523194983,20.7496573915033,13.8857100878708,9.49609112205887
Smap1,-0.100624484913615,-0.136858094800125,0.0286372302273049,-0.12329070287525,-0.130803833175621,0.00364162853101808,-0.0198587671505977,0.0858571770547737,-0.256643168111354,0.210946349995344,0.999997843896355,0.386035492548122,0.961191629421426,0.715235717443904,0.792151293416636,0.999978656998048,0.999703591649468,0.720020469520271,0.52292152167458394,0.724080976455288,647.897112883604,960.211061576771,621.174584253206,573.272562108582,370.867570046503,647.897112883604,960.211061576771,621.174584253206,573.272562108582,370.867570046503
Sdhaf4,0.28042099208407,-0.332903194593407,-0.278752080225091,0.128874952637746,-0.132002155225721,-0.267965676013004,-0.0506875932672072,0.371167426606703,0.173834286770291,-0.059764060564725,0.999997843896355,0.0561947445056231,0.762128462963823,0.625714144165504,0.730258950993664,0.999978656998048,0.999703591649468,0.493293467242574,0.617645884707723,0.910265886927984,280.42605913047,530.759971750679,246.959417368869,610.497931626124,101.491421454985,280.42605913047,530.759971750679,246.959417368869,610.497931626124,101.491421454985
